Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5646162350
2,Cerro Porteño,Paraguay,A,5646162350
3,Alianza Lima,Perú,A,5646162350
4,Always Ready,Bolivia,A,5646162350
1,Peñarol,Uruguay,B,5646162350
2,Emelec,Ecuador,B,5646162350
3,Deportes Tolima,Colombia,B,5646162350
4,Fortaleza,Brasil,B,5646162350
1,Atlético Mineiro,Brasil,C,5646162350
2,Universidad Católica,Chile,C,5646162350
3,Deportivo Táchira,Venezuela,C,5646162350
4,The Strongest,Fase previa,C,5646162350
1,Flamengo,Brasil,D,5646162350
2,Colo Colo,Chile,D,5646162350
3,Caracas,Venezuela,D,5646162350
4,Talleres,Argentina,D,5646162350
1,Athletico Paranaense,Brasil,E,5646162350
2,Independiente del Valle,Ecuador,E,5646162350
3,Colón,Argentina,E,5646162350
4,América M.G.,Fase previa,E,5646162350
1,Nacional,Uruguay,F,5646162350
2,Vélez,Argentina,F,5646162350
3,Bragantino,Brasil,F,5646162350
4,Independiente Petrolero,Bolivia,F,5646162350
1,Boca Juniors,Argentina,G,5646162350
2,Corinthians,Brasil,G,5646162350
3,Deportivo Cali,Colombia,G,5646162350
4,Estudiantes L.P.,Fase previa,G,5646162350
1,River Plate,Argentina,H,5646162350
2,Libertad,Paraguay,H,5646162350
3,Sporting Cristal,Perú,H,5646162350
4,Olimpia,Fase previa,H,5646162350
