Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1011083893
2,Independiente del Valle,Ecuador,A,1011083893
3,Alianza Lima,Perú,A,1011083893
4,Independiente Petrolero,Bolivia,A,1011083893
1,Boca Juniors,Argentina,B,1011083893
2,Corinthians,Brasil,B,1011083893
3,Sporting Cristal,Perú,B,1011083893
4,The Strongest,Fase previa,B,1011083893
1,Peñarol,Uruguay,C,1011083893
2,Vélez,Argentina,C,1011083893
3,Deportivo Cali,Colombia,C,1011083893
4,América M.G.,Fase previa,C,1011083893
1,Atlético Mineiro,Brasil,D,1011083893
2,Universidad Católica,Chile,D,1011083893
3,Colón,Argentina,D,1011083893
4,Olimpia,Fase previa,D,1011083893
1,Athletico Paranaense,Brasil,E,1011083893
2,Colo Colo,Chile,E,1011083893
3,Deportivo Táchira,Venezuela,E,1011083893
4,Talleres,Argentina,E,1011083893
1,Nacional,Uruguay,F,1011083893
2,Libertad,Paraguay,F,1011083893
3,Deportes Tolima,Colombia,F,1011083893
4,Fortaleza,Brasil,F,1011083893
1,River Plate,Argentina,G,1011083893
2,Cerro Porteño,Paraguay,G,1011083893
3,Bragantino,Brasil,G,1011083893
4,Estudiantes L.P.,Fase previa,G,1011083893
1,Flamengo,Brasil,H,1011083893
2,Emelec,Ecuador,H,1011083893
3,Caracas,Venezuela,H,1011083893
4,Always Ready,Bolivia,H,1011083893
