Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3423942379
2,Emelec,Ecuador,A,3423942379
3,Alianza Lima,Perú,A,3423942379
4,Olimpia,Fase previa,A,3423942379
1,River Plate,Argentina,B,3423942379
2,Libertad,Paraguay,B,3423942379
3,Deportes Tolima,Colombia,B,3423942379
4,Independiente Petrolero,Bolivia,B,3423942379
1,Nacional,Uruguay,C,3423942379
2,Independiente del Valle,Ecuador,C,3423942379
3,Caracas,Venezuela,C,3423942379
4,Fortaleza,Brasil,C,3423942379
1,Atlético Mineiro,Brasil,D,3423942379
2,Colo Colo,Chile,D,3423942379
3,Deportivo Táchira,Venezuela,D,3423942379
4,Always Ready,Bolivia,D,3423942379
1,Flamengo,Brasil,E,3423942379
2,Vélez,Argentina,E,3423942379
3,Deportivo Cali,Colombia,E,3423942379
4,América M.G.,Fase previa,E,3423942379
1,Athletico Paranaense,Brasil,F,3423942379
2,Cerro Porteño,Paraguay,F,3423942379
3,Sporting Cristal,Perú,F,3423942379
4,Talleres,Argentina,F,3423942379
1,Peñarol,Uruguay,G,3423942379
2,Corinthians,Brasil,G,3423942379
3,Colón,Argentina,G,3423942379
4,Estudiantes L.P.,Fase previa,G,3423942379
1,Boca Juniors,Argentina,H,3423942379
2,Universidad Católica,Chile,H,3423942379
3,Bragantino,Brasil,H,3423942379
4,The Strongest,Fase previa,H,3423942379
