Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9979866743
2,Independiente del Valle,Ecuador,A,9979866743
3,Colón,Argentina,A,9979866743
4,América M.G.,Fase previa,A,9979866743
1,River Plate,Argentina,B,9979866743
2,Cerro Porteño,Paraguay,B,9979866743
3,Bragantino,Brasil,B,9979866743
4,Olimpia,Fase previa,B,9979866743
1,Boca Juniors,Argentina,C,9979866743
2,Libertad,Paraguay,C,9979866743
3,Deportivo Cali,Colombia,C,9979866743
4,Fortaleza,Brasil,C,9979866743
1,Atlético Mineiro,Brasil,D,9979866743
2,Vélez,Argentina,D,9979866743
3,Deportivo Táchira,Venezuela,D,9979866743
4,Independiente Petrolero,Bolivia,D,9979866743
1,Peñarol,Uruguay,E,9979866743
2,Corinthians,Brasil,E,9979866743
3,Caracas,Venezuela,E,9979866743
4,Talleres,Argentina,E,9979866743
1,Flamengo,Brasil,F,9979866743
2,Colo Colo,Chile,F,9979866743
3,Deportes Tolima,Colombia,F,9979866743
4,Estudiantes L.P.,Fase previa,F,9979866743
1,Nacional,Uruguay,G,9979866743
2,Universidad Católica,Chile,G,9979866743
3,Alianza Lima,Perú,G,9979866743
4,The Strongest,Fase previa,G,9979866743
1,Athletico Paranaense,Brasil,H,9979866743
2,Emelec,Ecuador,H,9979866743
3,Sporting Cristal,Perú,H,9979866743
4,Always Ready,Bolivia,H,9979866743
