Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4362697685
2,Independiente del Valle,Ecuador,A,4362697685
3,Deportivo Táchira,Venezuela,A,4362697685
4,Talleres,Argentina,A,4362697685
1,Nacional,Uruguay,B,4362697685
2,Libertad,Paraguay,B,4362697685
3,Bragantino,Brasil,B,4362697685
4,América M.G.,Fase previa,B,4362697685
1,Athletico Paranaense,Brasil,C,4362697685
2,Cerro Porteño,Paraguay,C,4362697685
3,Deportes Tolima,Colombia,C,4362697685
4,Olimpia,Fase previa,C,4362697685
1,River Plate,Argentina,D,4362697685
2,Universidad Católica,Chile,D,4362697685
3,Deportivo Cali,Colombia,D,4362697685
4,Fortaleza,Brasil,D,4362697685
1,Flamengo,Brasil,E,4362697685
2,Emelec,Ecuador,E,4362697685
3,Sporting Cristal,Perú,E,4362697685
4,Independiente Petrolero,Bolivia,E,4362697685
1,Boca Juniors,Argentina,F,4362697685
2,Corinthians,Brasil,F,4362697685
3,Caracas,Venezuela,F,4362697685
4,Estudiantes L.P.,Fase previa,F,4362697685
1,Atlético Mineiro,Brasil,G,4362697685
2,Colo Colo,Chile,G,4362697685
3,Colón,Argentina,G,4362697685
4,Always Ready,Bolivia,G,4362697685
1,Peñarol,Uruguay,H,4362697685
2,Vélez,Argentina,H,4362697685
3,Alianza Lima,Perú,H,4362697685
4,The Strongest,Fase previa,H,4362697685
