Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2910432681
2,Emelec,Ecuador,A,2910432681
3,Colón,Argentina,A,2910432681
4,Independiente Petrolero,Bolivia,A,2910432681
1,River Plate,Argentina,B,2910432681
2,Libertad,Paraguay,B,2910432681
3,Caracas,Venezuela,B,2910432681
4,Fortaleza,Brasil,B,2910432681
1,Nacional,Uruguay,C,2910432681
2,Vélez,Argentina,C,2910432681
3,Deportes Tolima,Colombia,C,2910432681
4,Always Ready,Bolivia,C,2910432681
1,Boca Juniors,Argentina,D,2910432681
2,Universidad Católica,Chile,D,2910432681
3,Bragantino,Brasil,D,2910432681
4,Olimpia,Fase previa,D,2910432681
1,Athletico Paranaense,Brasil,E,2910432681
2,Cerro Porteño,Paraguay,E,2910432681
3,Deportivo Cali,Colombia,E,2910432681
4,América M.G.,Fase previa,E,2910432681
1,Peñarol,Uruguay,F,2910432681
2,Corinthians,Brasil,F,2910432681
3,Deportivo Táchira,Venezuela,F,2910432681
4,The Strongest,Fase previa,F,2910432681
1,Atlético Mineiro,Brasil,G,2910432681
2,Colo Colo,Chile,G,2910432681
3,Sporting Cristal,Perú,G,2910432681
4,Estudiantes L.P.,Fase previa,G,2910432681
1,Flamengo,Brasil,H,2910432681
2,Independiente del Valle,Ecuador,H,2910432681
3,Alianza Lima,Perú,H,2910432681
4,Talleres,Argentina,H,2910432681
