Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5919777710
2,Emelec,Ecuador,A,5919777710
3,Deportes Tolima,Colombia,A,5919777710
4,Independiente Petrolero,Bolivia,A,5919777710
1,Athletico Paranaense,Brasil,B,5919777710
2,Cerro Porteño,Paraguay,B,5919777710
3,Alianza Lima,Perú,B,5919777710
4,Estudiantes L.P.,Fase previa,B,5919777710
1,Atlético Mineiro,Brasil,C,5919777710
2,Colo Colo,Chile,C,5919777710
3,Deportivo Táchira,Venezuela,C,5919777710
4,Talleres,Argentina,C,5919777710
1,River Plate,Argentina,D,5919777710
2,Universidad Católica,Chile,D,5919777710
3,Bragantino,Brasil,D,5919777710
4,Olimpia,Fase previa,D,5919777710
1,Peñarol,Uruguay,E,5919777710
2,Vélez,Argentina,E,5919777710
3,Sporting Cristal,Perú,E,5919777710
4,The Strongest,Fase previa,E,5919777710
1,Nacional,Uruguay,F,5919777710
2,Independiente del Valle,Ecuador,F,5919777710
3,Colón,Argentina,F,5919777710
4,Fortaleza,Brasil,F,5919777710
1,Flamengo,Brasil,G,5919777710
2,Libertad,Paraguay,G,5919777710
3,Caracas,Venezuela,G,5919777710
4,América M.G.,Fase previa,G,5919777710
1,Boca Juniors,Argentina,H,5919777710
2,Corinthians,Brasil,H,5919777710
3,Deportivo Cali,Colombia,H,5919777710
4,Always Ready,Bolivia,H,5919777710
