Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5496489294
2,Universidad Católica,Chile,A,5496489294
3,Alianza Lima,Perú,A,5496489294
4,Estudiantes L.P.,Fase previa,A,5496489294
1,Atlético Mineiro,Brasil,B,5496489294
2,Colo Colo,Chile,B,5496489294
3,Caracas,Venezuela,B,5496489294
4,Independiente Petrolero,Bolivia,B,5496489294
1,Nacional,Uruguay,C,5496489294
2,Corinthians,Brasil,C,5496489294
3,Colón,Argentina,C,5496489294
4,Always Ready,Bolivia,C,5496489294
1,Peñarol,Uruguay,D,5496489294
2,Vélez,Argentina,D,5496489294
3,Bragantino,Brasil,D,5496489294
4,Olimpia,Fase previa,D,5496489294
1,Boca Juniors,Argentina,E,5496489294
2,Cerro Porteño,Paraguay,E,5496489294
3,Deportes Tolima,Colombia,E,5496489294
4,Fortaleza,Brasil,E,5496489294
1,Athletico Paranaense,Brasil,F,5496489294
2,Independiente del Valle,Ecuador,F,5496489294
3,Deportivo Cali,Colombia,F,5496489294
4,Talleres,Argentina,F,5496489294
1,Flamengo,Brasil,G,5496489294
2,Libertad,Paraguay,G,5496489294
3,Deportivo Táchira,Venezuela,G,5496489294
4,América M.G.,Fase previa,G,5496489294
1,River Plate,Argentina,H,5496489294
2,Emelec,Ecuador,H,5496489294
3,Sporting Cristal,Perú,H,5496489294
4,The Strongest,Fase previa,H,5496489294
