Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2490646362
2,Independiente del Valle,Ecuador,A,2490646362
3,Deportes Tolima,Colombia,A,2490646362
4,Talleres,Argentina,A,2490646362
1,Athletico Paranaense,Brasil,B,2490646362
2,Colo Colo,Chile,B,2490646362
3,Deportivo Táchira,Venezuela,B,2490646362
4,América M.G.,Fase previa,B,2490646362
1,Peñarol,Uruguay,C,2490646362
2,Vélez,Argentina,C,2490646362
3,Caracas,Venezuela,C,2490646362
4,Fortaleza,Brasil,C,2490646362
1,Nacional,Uruguay,D,2490646362
2,Emelec,Ecuador,D,2490646362
3,Deportivo Cali,Colombia,D,2490646362
4,Olimpia,Fase previa,D,2490646362
1,Atlético Mineiro,Brasil,E,2490646362
2,Libertad,Paraguay,E,2490646362
3,Sporting Cristal,Perú,E,2490646362
4,Estudiantes L.P.,Fase previa,E,2490646362
1,Flamengo,Brasil,F,2490646362
2,Universidad Católica,Chile,F,2490646362
3,Colón,Argentina,F,2490646362
4,Independiente Petrolero,Bolivia,F,2490646362
1,Boca Juniors,Argentina,G,2490646362
2,Corinthians,Brasil,G,2490646362
3,Alianza Lima,Perú,G,2490646362
4,The Strongest,Fase previa,G,2490646362
1,River Plate,Argentina,H,2490646362
2,Cerro Porteño,Paraguay,H,2490646362
3,Bragantino,Brasil,H,2490646362
4,Always Ready,Bolivia,H,2490646362
