Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6594256647
2,Cerro Porteño,Paraguay,A,6594256647
3,Deportivo Cali,Colombia,A,6594256647
4,The Strongest,Fase previa,A,6594256647
1,Athletico Paranaense,Brasil,B,6594256647
2,Libertad,Paraguay,B,6594256647
3,Caracas,Venezuela,B,6594256647
4,Talleres,Argentina,B,6594256647
1,Flamengo,Brasil,C,6594256647
2,Emelec,Ecuador,C,6594256647
3,Colón,Argentina,C,6594256647
4,Always Ready,Bolivia,C,6594256647
1,Atlético Mineiro,Brasil,D,6594256647
2,Independiente del Valle,Ecuador,D,6594256647
3,Deportivo Táchira,Venezuela,D,6594256647
4,Independiente Petrolero,Bolivia,D,6594256647
1,Peñarol,Uruguay,E,6594256647
2,Corinthians,Brasil,E,6594256647
3,Deportes Tolima,Colombia,E,6594256647
4,Olimpia,Fase previa,E,6594256647
1,Nacional,Uruguay,F,6594256647
2,Vélez,Argentina,F,6594256647
3,Alianza Lima,Perú,F,6594256647
4,América M.G.,Fase previa,F,6594256647
1,River Plate,Argentina,G,6594256647
2,Colo Colo,Chile,G,6594256647
3,Bragantino,Brasil,G,6594256647
4,Estudiantes L.P.,Fase previa,G,6594256647
1,Boca Juniors,Argentina,H,6594256647
2,Universidad Católica,Chile,H,6594256647
3,Sporting Cristal,Perú,H,6594256647
4,Fortaleza,Brasil,H,6594256647
