Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8343680710
2,Cerro Porteño,Paraguay,A,8343680710
3,Deportes Tolima,Colombia,A,8343680710
4,Always Ready,Bolivia,A,8343680710
1,Atlético Mineiro,Brasil,B,8343680710
2,Universidad Católica,Chile,B,8343680710
3,Deportivo Cali,Colombia,B,8343680710
4,Talleres,Argentina,B,8343680710
1,Nacional,Uruguay,C,8343680710
2,Colo Colo,Chile,C,8343680710
3,Bragantino,Brasil,C,8343680710
4,Independiente Petrolero,Bolivia,C,8343680710
1,River Plate,Argentina,D,8343680710
2,Corinthians,Brasil,D,8343680710
3,Caracas,Venezuela,D,8343680710
4,The Strongest,Fase previa,D,8343680710
1,Flamengo,Brasil,E,8343680710
2,Vélez,Argentina,E,8343680710
3,Sporting Cristal,Perú,E,8343680710
4,América M.G.,Fase previa,E,8343680710
1,Peñarol,Uruguay,F,8343680710
2,Emelec,Ecuador,F,8343680710
3,Colón,Argentina,F,8343680710
4,Fortaleza,Brasil,F,8343680710
1,Athletico Paranaense,Brasil,G,8343680710
2,Independiente del Valle,Ecuador,G,8343680710
3,Alianza Lima,Perú,G,8343680710
4,Olimpia,Fase previa,G,8343680710
1,Boca Juniors,Argentina,H,8343680710
2,Libertad,Paraguay,H,8343680710
3,Deportivo Táchira,Venezuela,H,8343680710
4,Estudiantes L.P.,Fase previa,H,8343680710
