Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3990772518
2,Emelec,Ecuador,A,3990772518
3,Alianza Lima,Perú,A,3990772518
4,Talleres,Argentina,A,3990772518
1,Boca Juniors,Argentina,B,3990772518
2,Independiente del Valle,Ecuador,B,3990772518
3,Caracas,Venezuela,B,3990772518
4,América M.G.,Fase previa,B,3990772518
1,Athletico Paranaense,Brasil,C,3990772518
2,Vélez,Argentina,C,3990772518
3,Sporting Cristal,Perú,C,3990772518
4,Estudiantes L.P.,Fase previa,C,3990772518
1,River Plate,Argentina,D,3990772518
2,Universidad Católica,Chile,D,3990772518
3,Bragantino,Brasil,D,3990772518
4,The Strongest,Fase previa,D,3990772518
1,Atlético Mineiro,Brasil,E,3990772518
2,Colo Colo,Chile,E,3990772518
3,Colón,Argentina,E,3990772518
4,Always Ready,Bolivia,E,3990772518
1,Nacional,Uruguay,F,3990772518
2,Libertad,Paraguay,F,3990772518
3,Deportivo Táchira,Venezuela,F,3990772518
4,Fortaleza,Brasil,F,3990772518
1,Peñarol,Uruguay,G,3990772518
2,Corinthians,Brasil,G,3990772518
3,Deportivo Cali,Colombia,G,3990772518
4,Independiente Petrolero,Bolivia,G,3990772518
1,Flamengo,Brasil,H,3990772518
2,Cerro Porteño,Paraguay,H,3990772518
3,Deportes Tolima,Colombia,H,3990772518
4,Olimpia,Fase previa,H,3990772518
