Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1004399014
2,Colo Colo,Chile,A,1004399014
3,Colón,Argentina,A,1004399014
4,Always Ready,Bolivia,A,1004399014
1,Boca Juniors,Argentina,B,1004399014
2,Cerro Porteño,Paraguay,B,1004399014
3,Alianza Lima,Perú,B,1004399014
4,Fortaleza,Brasil,B,1004399014
1,Nacional,Uruguay,C,1004399014
2,Independiente del Valle,Ecuador,C,1004399014
3,Deportes Tolima,Colombia,C,1004399014
4,Talleres,Argentina,C,1004399014
1,Flamengo,Brasil,D,1004399014
2,Libertad,Paraguay,D,1004399014
3,Sporting Cristal,Perú,D,1004399014
4,Independiente Petrolero,Bolivia,D,1004399014
1,River Plate,Argentina,E,1004399014
2,Universidad Católica,Chile,E,1004399014
3,Bragantino,Brasil,E,1004399014
4,Estudiantes L.P.,Fase previa,E,1004399014
1,Athletico Paranaense,Brasil,F,1004399014
2,Vélez,Argentina,F,1004399014
3,Deportivo Táchira,Venezuela,F,1004399014
4,The Strongest,Fase previa,F,1004399014
1,Peñarol,Uruguay,G,1004399014
2,Corinthians,Brasil,G,1004399014
3,Caracas,Venezuela,G,1004399014
4,América M.G.,Fase previa,G,1004399014
1,Atlético Mineiro,Brasil,H,1004399014
2,Emelec,Ecuador,H,1004399014
3,Deportivo Cali,Colombia,H,1004399014
4,Olimpia,Fase previa,H,1004399014
