Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4625325095
2,Cerro Porteño,Paraguay,A,4625325095
3,Deportivo Cali,Colombia,A,4625325095
4,The Strongest,Fase previa,A,4625325095
1,Boca Juniors,Argentina,B,4625325095
2,Colo Colo,Chile,B,4625325095
3,Deportivo Táchira,Venezuela,B,4625325095
4,América M.G.,Fase previa,B,4625325095
1,Atlético Mineiro,Brasil,C,4625325095
2,Vélez,Argentina,C,4625325095
3,Caracas,Venezuela,C,4625325095
4,Olimpia,Fase previa,C,4625325095
1,Flamengo,Brasil,D,4625325095
2,Libertad,Paraguay,D,4625325095
3,Colón,Argentina,D,4625325095
4,Always Ready,Bolivia,D,4625325095
1,Nacional,Uruguay,E,4625325095
2,Corinthians,Brasil,E,4625325095
3,Sporting Cristal,Perú,E,4625325095
4,Talleres,Argentina,E,4625325095
1,River Plate,Argentina,F,4625325095
2,Universidad Católica,Chile,F,4625325095
3,Bragantino,Brasil,F,4625325095
4,Independiente Petrolero,Bolivia,F,4625325095
1,Athletico Paranaense,Brasil,G,4625325095
2,Independiente del Valle,Ecuador,G,4625325095
3,Alianza Lima,Perú,G,4625325095
4,Estudiantes L.P.,Fase previa,G,4625325095
1,Peñarol,Uruguay,H,4625325095
2,Emelec,Ecuador,H,4625325095
3,Deportes Tolima,Colombia,H,4625325095
4,Fortaleza,Brasil,H,4625325095
