Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9602632614
2,Universidad Católica,Chile,A,9602632614
3,Alianza Lima,Perú,A,9602632614
4,Always Ready,Bolivia,A,9602632614
1,Athletico Paranaense,Brasil,B,9602632614
2,Vélez,Argentina,B,9602632614
3,Sporting Cristal,Perú,B,9602632614
4,Independiente Petrolero,Bolivia,B,9602632614
1,Boca Juniors,Argentina,C,9602632614
2,Corinthians,Brasil,C,9602632614
3,Deportivo Cali,Colombia,C,9602632614
4,América M.G.,Fase previa,C,9602632614
1,River Plate,Argentina,D,9602632614
2,Colo Colo,Chile,D,9602632614
3,Bragantino,Brasil,D,9602632614
4,Olimpia,Fase previa,D,9602632614
1,Nacional,Uruguay,E,9602632614
2,Cerro Porteño,Paraguay,E,9602632614
3,Caracas,Venezuela,E,9602632614
4,Fortaleza,Brasil,E,9602632614
1,Peñarol,Uruguay,F,9602632614
2,Emelec,Ecuador,F,9602632614
3,Deportes Tolima,Colombia,F,9602632614
4,Talleres,Argentina,F,9602632614
1,Flamengo,Brasil,G,9602632614
2,Libertad,Paraguay,G,9602632614
3,Colón,Argentina,G,9602632614
4,Estudiantes L.P.,Fase previa,G,9602632614
1,Atlético Mineiro,Brasil,H,9602632614
2,Independiente del Valle,Ecuador,H,9602632614
3,Deportivo Táchira,Venezuela,H,9602632614
4,The Strongest,Fase previa,H,9602632614
