Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6817878605
2,Emelec,Ecuador,A,6817878605
3,Caracas,Venezuela,A,6817878605
4,Estudiantes L.P.,Fase previa,A,6817878605
1,Nacional,Uruguay,B,6817878605
2,Vélez,Argentina,B,6817878605
3,Sporting Cristal,Perú,B,6817878605
4,Fortaleza,Brasil,B,6817878605
1,Flamengo,Brasil,C,6817878605
2,Libertad,Paraguay,C,6817878605
3,Colón,Argentina,C,6817878605
4,Olimpia,Fase previa,C,6817878605
1,Boca Juniors,Argentina,D,6817878605
2,Universidad Católica,Chile,D,6817878605
3,Bragantino,Brasil,D,6817878605
4,The Strongest,Fase previa,D,6817878605
1,River Plate,Argentina,E,6817878605
2,Cerro Porteño,Paraguay,E,6817878605
3,Deportes Tolima,Colombia,E,6817878605
4,América M.G.,Fase previa,E,6817878605
1,Peñarol,Uruguay,F,6817878605
2,Corinthians,Brasil,F,6817878605
3,Alianza Lima,Perú,F,6817878605
4,Talleres,Argentina,F,6817878605
1,Atlético Mineiro,Brasil,G,6817878605
2,Independiente del Valle,Ecuador,G,6817878605
3,Deportivo Cali,Colombia,G,6817878605
4,Independiente Petrolero,Bolivia,G,6817878605
1,Athletico Paranaense,Brasil,H,6817878605
2,Colo Colo,Chile,H,6817878605
3,Deportivo Táchira,Venezuela,H,6817878605
4,Always Ready,Bolivia,H,6817878605
