Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6939535786
2,Libertad,Paraguay,A,6939535786
3,Caracas,Venezuela,A,6939535786
4,Talleres,Argentina,A,6939535786
1,Boca Juniors,Argentina,B,6939535786
2,Independiente del Valle,Ecuador,B,6939535786
3,Bragantino,Brasil,B,6939535786
4,América M.G.,Fase previa,B,6939535786
1,Nacional,Uruguay,C,6939535786
2,Emelec,Ecuador,C,6939535786
3,Colón,Argentina,C,6939535786
4,Olimpia,Fase previa,C,6939535786
1,Flamengo,Brasil,D,6939535786
2,Colo Colo,Chile,D,6939535786
3,Alianza Lima,Perú,D,6939535786
4,Always Ready,Bolivia,D,6939535786
1,Atlético Mineiro,Brasil,E,6939535786
2,Vélez,Argentina,E,6939535786
3,Deportivo Cali,Colombia,E,6939535786
4,The Strongest,Fase previa,E,6939535786
1,Athletico Paranaense,Brasil,F,6939535786
2,Cerro Porteño,Paraguay,F,6939535786
3,Sporting Cristal,Perú,F,6939535786
4,Estudiantes L.P.,Fase previa,F,6939535786
1,Peñarol,Uruguay,G,6939535786
2,Corinthians,Brasil,G,6939535786
3,Deportes Tolima,Colombia,G,6939535786
4,Independiente Petrolero,Bolivia,G,6939535786
1,River Plate,Argentina,H,6939535786
2,Universidad Católica,Chile,H,6939535786
3,Deportivo Táchira,Venezuela,H,6939535786
4,Fortaleza,Brasil,H,6939535786
