Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9204546831
2,Colo Colo,Chile,A,9204546831
3,Sporting Cristal,Perú,A,9204546831
4,América M.G.,Fase previa,A,9204546831
1,Atlético Mineiro,Brasil,B,9204546831
2,Vélez,Argentina,B,9204546831
3,Deportivo Táchira,Venezuela,B,9204546831
4,Always Ready,Bolivia,B,9204546831
1,Peñarol,Uruguay,C,9204546831
2,Libertad,Paraguay,C,9204546831
3,Colón,Argentina,C,9204546831
4,The Strongest,Fase previa,C,9204546831
1,River Plate,Argentina,D,9204546831
2,Cerro Porteño,Paraguay,D,9204546831
3,Caracas,Venezuela,D,9204546831
4,Fortaleza,Brasil,D,9204546831
1,Athletico Paranaense,Brasil,E,9204546831
2,Emelec,Ecuador,E,9204546831
3,Deportivo Cali,Colombia,E,9204546831
4,Talleres,Argentina,E,9204546831
1,Nacional,Uruguay,F,9204546831
2,Universidad Católica,Chile,F,9204546831
3,Bragantino,Brasil,F,9204546831
4,Estudiantes L.P.,Fase previa,F,9204546831
1,Flamengo,Brasil,G,9204546831
2,Independiente del Valle,Ecuador,G,9204546831
3,Deportes Tolima,Colombia,G,9204546831
4,Olimpia,Fase previa,G,9204546831
1,Boca Juniors,Argentina,H,9204546831
2,Corinthians,Brasil,H,9204546831
3,Alianza Lima,Perú,H,9204546831
4,Independiente Petrolero,Bolivia,H,9204546831
