Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8270947530
2,Colo Colo,Chile,A,8270947530
3,Caracas,Venezuela,A,8270947530
4,The Strongest,Fase previa,A,8270947530
1,Flamengo,Brasil,B,8270947530
2,Cerro Porteño,Paraguay,B,8270947530
3,Deportivo Táchira,Venezuela,B,8270947530
4,América M.G.,Fase previa,B,8270947530
1,Boca Juniors,Argentina,C,8270947530
2,Corinthians,Brasil,C,8270947530
3,Alianza Lima,Perú,C,8270947530
4,Independiente Petrolero,Bolivia,C,8270947530
1,Peñarol,Uruguay,D,8270947530
2,Universidad Católica,Chile,D,8270947530
3,Colón,Argentina,D,8270947530
4,Fortaleza,Brasil,D,8270947530
1,Athletico Paranaense,Brasil,E,8270947530
2,Independiente del Valle,Ecuador,E,8270947530
3,Deportivo Cali,Colombia,E,8270947530
4,Talleres,Argentina,E,8270947530
1,River Plate,Argentina,F,8270947530
2,Emelec,Ecuador,F,8270947530
3,Bragantino,Brasil,F,8270947530
4,Estudiantes L.P.,Fase previa,F,8270947530
1,Atlético Mineiro,Brasil,G,8270947530
2,Vélez,Argentina,G,8270947530
3,Sporting Cristal,Perú,G,8270947530
4,Olimpia,Fase previa,G,8270947530
1,Nacional,Uruguay,H,8270947530
2,Libertad,Paraguay,H,8270947530
3,Deportes Tolima,Colombia,H,8270947530
4,Always Ready,Bolivia,H,8270947530
