Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2769341371
2,Universidad Católica,Chile,A,2769341371
3,Deportes Tolima,Colombia,A,2769341371
4,Olimpia,Fase previa,A,2769341371
1,Athletico Paranaense,Brasil,B,2769341371
2,Emelec,Ecuador,B,2769341371
3,Deportivo Cali,Colombia,B,2769341371
4,The Strongest,Fase previa,B,2769341371
1,Atlético Mineiro,Brasil,C,2769341371
2,Independiente del Valle,Ecuador,C,2769341371
3,Sporting Cristal,Perú,C,2769341371
4,Always Ready,Bolivia,C,2769341371
1,Peñarol,Uruguay,D,2769341371
2,Colo Colo,Chile,D,2769341371
3,Bragantino,Brasil,D,2769341371
4,Talleres,Argentina,D,2769341371
1,Flamengo,Brasil,E,2769341371
2,Vélez,Argentina,E,2769341371
3,Deportivo Táchira,Venezuela,E,2769341371
4,Independiente Petrolero,Bolivia,E,2769341371
1,Nacional,Uruguay,F,2769341371
2,Corinthians,Brasil,F,2769341371
3,Colón,Argentina,F,2769341371
4,América M.G.,Fase previa,F,2769341371
1,Boca Juniors,Argentina,G,2769341371
2,Libertad,Paraguay,G,2769341371
3,Alianza Lima,Perú,G,2769341371
4,Fortaleza,Brasil,G,2769341371
1,River Plate,Argentina,H,2769341371
2,Cerro Porteño,Paraguay,H,2769341371
3,Caracas,Venezuela,H,2769341371
4,Estudiantes L.P.,Fase previa,H,2769341371
