Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9563214109
2,Cerro Porteño,Paraguay,A,9563214109
3,Deportivo Cali,Colombia,A,9563214109
4,The Strongest,Fase previa,A,9563214109
1,Athletico Paranaense,Brasil,B,9563214109
2,Universidad Católica,Chile,B,9563214109
3,Colón,Argentina,B,9563214109
4,Always Ready,Bolivia,B,9563214109
1,Peñarol,Uruguay,C,9563214109
2,Corinthians,Brasil,C,9563214109
3,Alianza Lima,Perú,C,9563214109
4,Olimpia,Fase previa,C,9563214109
1,River Plate,Argentina,D,9563214109
2,Independiente del Valle,Ecuador,D,9563214109
3,Bragantino,Brasil,D,9563214109
4,Estudiantes L.P.,Fase previa,D,9563214109
1,Atlético Mineiro,Brasil,E,9563214109
2,Vélez,Argentina,E,9563214109
3,Caracas,Venezuela,E,9563214109
4,Independiente Petrolero,Bolivia,E,9563214109
1,Flamengo,Brasil,F,9563214109
2,Emelec,Ecuador,F,9563214109
3,Sporting Cristal,Perú,F,9563214109
4,América M.G.,Fase previa,F,9563214109
1,Boca Juniors,Argentina,G,9563214109
2,Libertad,Paraguay,G,9563214109
3,Deportivo Táchira,Venezuela,G,9563214109
4,Fortaleza,Brasil,G,9563214109
1,Nacional,Uruguay,H,9563214109
2,Colo Colo,Chile,H,9563214109
3,Deportes Tolima,Colombia,H,9563214109
4,Talleres,Argentina,H,9563214109
