Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6431795658
2,Libertad,Paraguay,A,6431795658
3,Colón,Argentina,A,6431795658
4,América M.G.,Fase previa,A,6431795658
1,Nacional,Uruguay,B,6431795658
2,Independiente del Valle,Ecuador,B,6431795658
3,Alianza Lima,Perú,B,6431795658
4,Independiente Petrolero,Bolivia,B,6431795658
1,Athletico Paranaense,Brasil,C,6431795658
2,Universidad Católica,Chile,C,6431795658
3,Sporting Cristal,Perú,C,6431795658
4,Olimpia,Fase previa,C,6431795658
1,Atlético Mineiro,Brasil,D,6431795658
2,Cerro Porteño,Paraguay,D,6431795658
3,Deportivo Cali,Colombia,D,6431795658
4,Always Ready,Bolivia,D,6431795658
1,Boca Juniors,Argentina,E,6431795658
2,Emelec,Ecuador,E,6431795658
3,Bragantino,Brasil,E,6431795658
4,Estudiantes L.P.,Fase previa,E,6431795658
1,Peñarol,Uruguay,F,6431795658
2,Corinthians,Brasil,F,6431795658
3,Deportivo Táchira,Venezuela,F,6431795658
4,Talleres,Argentina,F,6431795658
1,River Plate,Argentina,G,6431795658
2,Colo Colo,Chile,G,6431795658
3,Caracas,Venezuela,G,6431795658
4,Fortaleza,Brasil,G,6431795658
1,Flamengo,Brasil,H,6431795658
2,Vélez,Argentina,H,6431795658
3,Deportes Tolima,Colombia,H,6431795658
4,The Strongest,Fase previa,H,6431795658
