Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2493173543
2,Emelec,Ecuador,A,2493173543
3,Caracas,Venezuela,A,2493173543
4,Talleres,Argentina,A,2493173543
1,Atlético Mineiro,Brasil,B,2493173543
2,Vélez,Argentina,B,2493173543
3,Deportivo Táchira,Venezuela,B,2493173543
4,Olimpia,Fase previa,B,2493173543
1,Flamengo,Brasil,C,2493173543
2,Libertad,Paraguay,C,2493173543
3,Sporting Cristal,Perú,C,2493173543
4,Always Ready,Bolivia,C,2493173543
1,Boca Juniors,Argentina,D,2493173543
2,Independiente del Valle,Ecuador,D,2493173543
3,Deportivo Cali,Colombia,D,2493173543
4,Estudiantes L.P.,Fase previa,D,2493173543
1,Peñarol,Uruguay,E,2493173543
2,Cerro Porteño,Paraguay,E,2493173543
3,Colón,Argentina,E,2493173543
4,Fortaleza,Brasil,E,2493173543
1,River Plate,Argentina,F,2493173543
2,Corinthians,Brasil,F,2493173543
3,Deportes Tolima,Colombia,F,2493173543
4,América M.G.,Fase previa,F,2493173543
1,Nacional,Uruguay,G,2493173543
2,Colo Colo,Chile,G,2493173543
3,Bragantino,Brasil,G,2493173543
4,The Strongest,Fase previa,G,2493173543
1,Athletico Paranaense,Brasil,H,2493173543
2,Universidad Católica,Chile,H,2493173543
3,Alianza Lima,Perú,H,2493173543
4,Independiente Petrolero,Bolivia,H,2493173543
