Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4574654835
2,Independiente del Valle,Ecuador,A,4574654835
3,Deportivo Táchira,Venezuela,A,4574654835
4,Always Ready,Bolivia,A,4574654835
1,Flamengo,Brasil,B,4574654835
2,Universidad Católica,Chile,B,4574654835
3,Sporting Cristal,Perú,B,4574654835
4,Estudiantes L.P.,Fase previa,B,4574654835
1,River Plate,Argentina,C,4574654835
2,Corinthians,Brasil,C,4574654835
3,Deportes Tolima,Colombia,C,4574654835
4,Olimpia,Fase previa,C,4574654835
1,Nacional,Uruguay,D,4574654835
2,Libertad,Paraguay,D,4574654835
3,Bragantino,Brasil,D,4574654835
4,Independiente Petrolero,Bolivia,D,4574654835
1,Athletico Paranaense,Brasil,E,4574654835
2,Colo Colo,Chile,E,4574654835
3,Colón,Argentina,E,4574654835
4,América M.G.,Fase previa,E,4574654835
1,Peñarol,Uruguay,F,4574654835
2,Emelec,Ecuador,F,4574654835
3,Deportivo Cali,Colombia,F,4574654835
4,Talleres,Argentina,F,4574654835
1,Atlético Mineiro,Brasil,G,4574654835
2,Vélez,Argentina,G,4574654835
3,Caracas,Venezuela,G,4574654835
4,The Strongest,Fase previa,G,4574654835
1,Boca Juniors,Argentina,H,4574654835
2,Cerro Porteño,Paraguay,H,4574654835
3,Alianza Lima,Perú,H,4574654835
4,Fortaleza,Brasil,H,4574654835
