Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3862234995
2,Independiente del Valle,Ecuador,A,3862234995
3,Alianza Lima,Perú,A,3862234995
4,Always Ready,Bolivia,A,3862234995
1,Flamengo,Brasil,B,3862234995
2,Cerro Porteño,Paraguay,B,3862234995
3,Deportivo Cali,Colombia,B,3862234995
4,Olimpia,Fase previa,B,3862234995
1,Peñarol,Uruguay,C,3862234995
2,Universidad Católica,Chile,C,3862234995
3,Bragantino,Brasil,C,3862234995
4,Independiente Petrolero,Bolivia,C,3862234995
1,River Plate,Argentina,D,3862234995
2,Libertad,Paraguay,D,3862234995
3,Sporting Cristal,Perú,D,3862234995
4,Fortaleza,Brasil,D,3862234995
1,Nacional,Uruguay,E,3862234995
2,Corinthians,Brasil,E,3862234995
3,Colón,Argentina,E,3862234995
4,América M.G.,Fase previa,E,3862234995
1,Athletico Paranaense,Brasil,F,3862234995
2,Emelec,Ecuador,F,3862234995
3,Deportes Tolima,Colombia,F,3862234995
4,Talleres,Argentina,F,3862234995
1,Boca Juniors,Argentina,G,3862234995
2,Colo Colo,Chile,G,3862234995
3,Deportivo Táchira,Venezuela,G,3862234995
4,The Strongest,Fase previa,G,3862234995
1,Atlético Mineiro,Brasil,H,3862234995
2,Vélez,Argentina,H,3862234995
3,Caracas,Venezuela,H,3862234995
4,Estudiantes L.P.,Fase previa,H,3862234995
