Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,465084804
2,Universidad Católica,Chile,A,465084804
3,Alianza Lima,Perú,A,465084804
4,The Strongest,Fase previa,A,465084804
1,Atlético Mineiro,Brasil,B,465084804
2,Vélez,Argentina,B,465084804
3,Deportivo Cali,Colombia,B,465084804
4,Independiente Petrolero,Bolivia,B,465084804
1,Nacional,Uruguay,C,465084804
2,Colo Colo,Chile,C,465084804
3,Caracas,Venezuela,C,465084804
4,Always Ready,Bolivia,C,465084804
1,Boca Juniors,Argentina,D,465084804
2,Cerro Porteño,Paraguay,D,465084804
3,Deportes Tolima,Colombia,D,465084804
4,Fortaleza,Brasil,D,465084804
1,Athletico Paranaense,Brasil,E,465084804
2,Independiente del Valle,Ecuador,E,465084804
3,Sporting Cristal,Perú,E,465084804
4,Talleres,Argentina,E,465084804
1,Peñarol,Uruguay,F,465084804
2,Libertad,Paraguay,F,465084804
3,Bragantino,Brasil,F,465084804
4,Olimpia,Fase previa,F,465084804
1,River Plate,Argentina,G,465084804
2,Corinthians,Brasil,G,465084804
3,Deportivo Táchira,Venezuela,G,465084804
4,América M.G.,Fase previa,G,465084804
1,Flamengo,Brasil,H,465084804
2,Emelec,Ecuador,H,465084804
3,Colón,Argentina,H,465084804
4,Estudiantes L.P.,Fase previa,H,465084804
