Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8440517528
2,Libertad,Paraguay,A,8440517528
3,Deportivo Táchira,Venezuela,A,8440517528
4,The Strongest,Fase previa,A,8440517528
1,Boca Juniors,Argentina,B,8440517528
2,Colo Colo,Chile,B,8440517528
3,Bragantino,Brasil,B,8440517528
4,Independiente Petrolero,Bolivia,B,8440517528
1,River Plate,Argentina,C,8440517528
2,Cerro Porteño,Paraguay,C,8440517528
3,Deportivo Cali,Colombia,C,8440517528
4,Fortaleza,Brasil,C,8440517528
1,Peñarol,Uruguay,D,8440517528
2,Vélez,Argentina,D,8440517528
3,Deportes Tolima,Colombia,D,8440517528
4,Estudiantes L.P.,Fase previa,D,8440517528
1,Nacional,Uruguay,E,8440517528
2,Corinthians,Brasil,E,8440517528
3,Colón,Argentina,E,8440517528
4,Olimpia,Fase previa,E,8440517528
1,Atlético Mineiro,Brasil,F,8440517528
2,Independiente del Valle,Ecuador,F,8440517528
3,Alianza Lima,Perú,F,8440517528
4,América M.G.,Fase previa,F,8440517528
1,Flamengo,Brasil,G,8440517528
2,Universidad Católica,Chile,G,8440517528
3,Caracas,Venezuela,G,8440517528
4,Talleres,Argentina,G,8440517528
1,Athletico Paranaense,Brasil,H,8440517528
2,Emelec,Ecuador,H,8440517528
3,Sporting Cristal,Perú,H,8440517528
4,Always Ready,Bolivia,H,8440517528
