Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2752514639
2,Emelec,Ecuador,A,2752514639
3,Colón,Argentina,A,2752514639
4,The Strongest,Fase previa,A,2752514639
1,Atlético Mineiro,Brasil,B,2752514639
2,Universidad Católica,Chile,B,2752514639
3,Deportivo Cali,Colombia,B,2752514639
4,Always Ready,Bolivia,B,2752514639
1,Flamengo,Brasil,C,2752514639
2,Vélez,Argentina,C,2752514639
3,Alianza Lima,Perú,C,2752514639
4,Independiente Petrolero,Bolivia,C,2752514639
1,Boca Juniors,Argentina,D,2752514639
2,Corinthians,Brasil,D,2752514639
3,Sporting Cristal,Perú,D,2752514639
4,Olimpia,Fase previa,D,2752514639
1,Athletico Paranaense,Brasil,E,2752514639
2,Colo Colo,Chile,E,2752514639
3,Deportivo Táchira,Venezuela,E,2752514639
4,Estudiantes L.P.,Fase previa,E,2752514639
1,Peñarol,Uruguay,F,2752514639
2,Libertad,Paraguay,F,2752514639
3,Bragantino,Brasil,F,2752514639
4,Talleres,Argentina,F,2752514639
1,Nacional,Uruguay,G,2752514639
2,Cerro Porteño,Paraguay,G,2752514639
3,Deportes Tolima,Colombia,G,2752514639
4,Fortaleza,Brasil,G,2752514639
1,River Plate,Argentina,H,2752514639
2,Independiente del Valle,Ecuador,H,2752514639
3,Caracas,Venezuela,H,2752514639
4,América M.G.,Fase previa,H,2752514639
