Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7106776786
2,Independiente del Valle,Ecuador,A,7106776786
3,Deportes Tolima,Colombia,A,7106776786
4,Estudiantes L.P.,Fase previa,A,7106776786
1,Flamengo,Brasil,B,7106776786
2,Emelec,Ecuador,B,7106776786
3,Caracas,Venezuela,B,7106776786
4,Olimpia,Fase previa,B,7106776786
1,Peñarol,Uruguay,C,7106776786
2,Vélez,Argentina,C,7106776786
3,Alianza Lima,Perú,C,7106776786
4,Always Ready,Bolivia,C,7106776786
1,Athletico Paranaense,Brasil,D,7106776786
2,Universidad Católica,Chile,D,7106776786
3,Deportivo Cali,Colombia,D,7106776786
4,América M.G.,Fase previa,D,7106776786
1,Boca Juniors,Argentina,E,7106776786
2,Corinthians,Brasil,E,7106776786
3,Deportivo Táchira,Venezuela,E,7106776786
4,Independiente Petrolero,Bolivia,E,7106776786
1,Atlético Mineiro,Brasil,F,7106776786
2,Colo Colo,Chile,F,7106776786
3,Sporting Cristal,Perú,F,7106776786
4,Talleres,Argentina,F,7106776786
1,River Plate,Argentina,G,7106776786
2,Libertad,Paraguay,G,7106776786
3,Bragantino,Brasil,G,7106776786
4,The Strongest,Fase previa,G,7106776786
1,Nacional,Uruguay,H,7106776786
2,Cerro Porteño,Paraguay,H,7106776786
3,Colón,Argentina,H,7106776786
4,Fortaleza,Brasil,H,7106776786
