Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5124353840
2,Vélez,Argentina,A,5124353840
3,Deportivo Táchira,Venezuela,A,5124353840
4,The Strongest,Fase previa,A,5124353840
1,Peñarol,Uruguay,B,5124353840
2,Independiente del Valle,Ecuador,B,5124353840
3,Deportivo Cali,Colombia,B,5124353840
4,Fortaleza,Brasil,B,5124353840
1,Athletico Paranaense,Brasil,C,5124353840
2,Universidad Católica,Chile,C,5124353840
3,Caracas,Venezuela,C,5124353840
4,Olimpia,Fase previa,C,5124353840
1,River Plate,Argentina,D,5124353840
2,Colo Colo,Chile,D,5124353840
3,Sporting Cristal,Perú,D,5124353840
4,Always Ready,Bolivia,D,5124353840
1,Flamengo,Brasil,E,5124353840
2,Cerro Porteño,Paraguay,E,5124353840
3,Colón,Argentina,E,5124353840
4,Estudiantes L.P.,Fase previa,E,5124353840
1,Nacional,Uruguay,F,5124353840
2,Emelec,Ecuador,F,5124353840
3,Bragantino,Brasil,F,5124353840
4,Independiente Petrolero,Bolivia,F,5124353840
1,Boca Juniors,Argentina,G,5124353840
2,Corinthians,Brasil,G,5124353840
3,Alianza Lima,Perú,G,5124353840
4,América M.G.,Fase previa,G,5124353840
1,Atlético Mineiro,Brasil,H,5124353840
2,Libertad,Paraguay,H,5124353840
3,Deportes Tolima,Colombia,H,5124353840
4,Talleres,Argentina,H,5124353840
