Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1262874848
2,Emelec,Ecuador,A,1262874848
3,Sporting Cristal,Perú,A,1262874848
4,Independiente Petrolero,Bolivia,A,1262874848
1,Flamengo,Brasil,B,1262874848
2,Libertad,Paraguay,B,1262874848
3,Caracas,Venezuela,B,1262874848
4,Always Ready,Bolivia,B,1262874848
1,Nacional,Uruguay,C,1262874848
2,Corinthians,Brasil,C,1262874848
3,Deportes Tolima,Colombia,C,1262874848
4,Talleres,Argentina,C,1262874848
1,Athletico Paranaense,Brasil,D,1262874848
2,Vélez,Argentina,D,1262874848
3,Deportivo Cali,Colombia,D,1262874848
4,América M.G.,Fase previa,D,1262874848
1,River Plate,Argentina,E,1262874848
2,Colo Colo,Chile,E,1262874848
3,Bragantino,Brasil,E,1262874848
4,Estudiantes L.P.,Fase previa,E,1262874848
1,Atlético Mineiro,Brasil,F,1262874848
2,Independiente del Valle,Ecuador,F,1262874848
3,Colón,Argentina,F,1262874848
4,Olimpia,Fase previa,F,1262874848
1,Peñarol,Uruguay,G,1262874848
2,Universidad Católica,Chile,G,1262874848
3,Deportivo Táchira,Venezuela,G,1262874848
4,Fortaleza,Brasil,G,1262874848
1,Boca Juniors,Argentina,H,1262874848
2,Cerro Porteño,Paraguay,H,1262874848
3,Alianza Lima,Perú,H,1262874848
4,The Strongest,Fase previa,H,1262874848
