Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5626470357
2,Emelec,Ecuador,A,5626470357
3,Colón,Argentina,A,5626470357
4,Estudiantes L.P.,Fase previa,A,5626470357
1,Atlético Mineiro,Brasil,B,5626470357
2,Cerro Porteño,Paraguay,B,5626470357
3,Alianza Lima,Perú,B,5626470357
4,Independiente Petrolero,Bolivia,B,5626470357
1,River Plate,Argentina,C,5626470357
2,Corinthians,Brasil,C,5626470357
3,Sporting Cristal,Perú,C,5626470357
4,América M.G.,Fase previa,C,5626470357
1,Flamengo,Brasil,D,5626470357
2,Colo Colo,Chile,D,5626470357
3,Deportivo Táchira,Venezuela,D,5626470357
4,Talleres,Argentina,D,5626470357
1,Peñarol,Uruguay,E,5626470357
2,Vélez,Argentina,E,5626470357
3,Bragantino,Brasil,E,5626470357
4,Olimpia,Fase previa,E,5626470357
1,Athletico Paranaense,Brasil,F,5626470357
2,Independiente del Valle,Ecuador,F,5626470357
3,Deportes Tolima,Colombia,F,5626470357
4,The Strongest,Fase previa,F,5626470357
1,Nacional,Uruguay,G,5626470357
2,Universidad Católica,Chile,G,5626470357
3,Caracas,Venezuela,G,5626470357
4,Fortaleza,Brasil,G,5626470357
1,Boca Juniors,Argentina,H,5626470357
2,Libertad,Paraguay,H,5626470357
3,Deportivo Cali,Colombia,H,5626470357
4,Always Ready,Bolivia,H,5626470357
