Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8295240062
2,Universidad Católica,Chile,A,8295240062
3,Caracas,Venezuela,A,8295240062
4,Always Ready,Bolivia,A,8295240062
1,Peñarol,Uruguay,B,8295240062
2,Cerro Porteño,Paraguay,B,8295240062
3,Sporting Cristal,Perú,B,8295240062
4,Estudiantes L.P.,Fase previa,B,8295240062
1,River Plate,Argentina,C,8295240062
2,Libertad,Paraguay,C,8295240062
3,Deportivo Cali,Colombia,C,8295240062
4,Fortaleza,Brasil,C,8295240062
1,Boca Juniors,Argentina,D,8295240062
2,Corinthians,Brasil,D,8295240062
3,Deportes Tolima,Colombia,D,8295240062
4,Olimpia,Fase previa,D,8295240062
1,Atlético Mineiro,Brasil,E,8295240062
2,Independiente del Valle,Ecuador,E,8295240062
3,Alianza Lima,Perú,E,8295240062
4,América M.G.,Fase previa,E,8295240062
1,Nacional,Uruguay,F,8295240062
2,Colo Colo,Chile,F,8295240062
3,Bragantino,Brasil,F,8295240062
4,Talleres,Argentina,F,8295240062
1,Athletico Paranaense,Brasil,G,8295240062
2,Emelec,Ecuador,G,8295240062
3,Colón,Argentina,G,8295240062
4,Independiente Petrolero,Bolivia,G,8295240062
1,Flamengo,Brasil,H,8295240062
2,Vélez,Argentina,H,8295240062
3,Deportivo Táchira,Venezuela,H,8295240062
4,The Strongest,Fase previa,H,8295240062
