Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8386910631
2,Independiente del Valle,Ecuador,A,8386910631
3,Deportivo Cali,Colombia,A,8386910631
4,Olimpia,Fase previa,A,8386910631
1,River Plate,Argentina,B,8386910631
2,Universidad Católica,Chile,B,8386910631
3,Deportes Tolima,Colombia,B,8386910631
4,Fortaleza,Brasil,B,8386910631
1,Athletico Paranaense,Brasil,C,8386910631
2,Colo Colo,Chile,C,8386910631
3,Caracas,Venezuela,C,8386910631
4,América M.G.,Fase previa,C,8386910631
1,Peñarol,Uruguay,D,8386910631
2,Corinthians,Brasil,D,8386910631
3,Deportivo Táchira,Venezuela,D,8386910631
4,Talleres,Argentina,D,8386910631
1,Flamengo,Brasil,E,8386910631
2,Emelec,Ecuador,E,8386910631
3,Sporting Cristal,Perú,E,8386910631
4,The Strongest,Fase previa,E,8386910631
1,Boca Juniors,Argentina,F,8386910631
2,Libertad,Paraguay,F,8386910631
3,Bragantino,Brasil,F,8386910631
4,Always Ready,Bolivia,F,8386910631
1,Atlético Mineiro,Brasil,G,8386910631
2,Vélez,Argentina,G,8386910631
3,Alianza Lima,Perú,G,8386910631
4,Estudiantes L.P.,Fase previa,G,8386910631
1,Nacional,Uruguay,H,8386910631
2,Cerro Porteño,Paraguay,H,8386910631
3,Colón,Argentina,H,8386910631
4,Independiente Petrolero,Bolivia,H,8386910631
