Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9883707517
2,Vélez,Argentina,A,9883707517
3,Deportes Tolima,Colombia,A,9883707517
4,Independiente Petrolero,Bolivia,A,9883707517
1,Boca Juniors,Argentina,B,9883707517
2,Libertad,Paraguay,B,9883707517
3,Bragantino,Brasil,B,9883707517
4,The Strongest,Fase previa,B,9883707517
1,River Plate,Argentina,C,9883707517
2,Corinthians,Brasil,C,9883707517
3,Sporting Cristal,Perú,C,9883707517
4,América M.G.,Fase previa,C,9883707517
1,Peñarol,Uruguay,D,9883707517
2,Cerro Porteño,Paraguay,D,9883707517
3,Colón,Argentina,D,9883707517
4,Fortaleza,Brasil,D,9883707517
1,Nacional,Uruguay,E,9883707517
2,Emelec,Ecuador,E,9883707517
3,Caracas,Venezuela,E,9883707517
4,Talleres,Argentina,E,9883707517
1,Atlético Mineiro,Brasil,F,9883707517
2,Colo Colo,Chile,F,9883707517
3,Deportivo Táchira,Venezuela,F,9883707517
4,Olimpia,Fase previa,F,9883707517
1,Flamengo,Brasil,G,9883707517
2,Independiente del Valle,Ecuador,G,9883707517
3,Alianza Lima,Perú,G,9883707517
4,Estudiantes L.P.,Fase previa,G,9883707517
1,Athletico Paranaense,Brasil,H,9883707517
2,Universidad Católica,Chile,H,9883707517
3,Deportivo Cali,Colombia,H,9883707517
4,Always Ready,Bolivia,H,9883707517
