Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3108764246
2,Libertad,Paraguay,A,3108764246
3,Alianza Lima,Perú,A,3108764246
4,Talleres,Argentina,A,3108764246
1,Atlético Mineiro,Brasil,B,3108764246
2,Cerro Porteño,Paraguay,B,3108764246
3,Deportes Tolima,Colombia,B,3108764246
4,Always Ready,Bolivia,B,3108764246
1,Flamengo,Brasil,C,3108764246
2,Universidad Católica,Chile,C,3108764246
3,Deportivo Táchira,Venezuela,C,3108764246
4,América M.G.,Fase previa,C,3108764246
1,Boca Juniors,Argentina,D,3108764246
2,Independiente del Valle,Ecuador,D,3108764246
3,Bragantino,Brasil,D,3108764246
4,The Strongest,Fase previa,D,3108764246
1,Athletico Paranaense,Brasil,E,3108764246
2,Vélez,Argentina,E,3108764246
3,Deportivo Cali,Colombia,E,3108764246
4,Olimpia,Fase previa,E,3108764246
1,Nacional,Uruguay,F,3108764246
2,Corinthians,Brasil,F,3108764246
3,Sporting Cristal,Perú,F,3108764246
4,Estudiantes L.P.,Fase previa,F,3108764246
1,Peñarol,Uruguay,G,3108764246
2,Colo Colo,Chile,G,3108764246
3,Colón,Argentina,G,3108764246
4,Fortaleza,Brasil,G,3108764246
1,River Plate,Argentina,H,3108764246
2,Emelec,Ecuador,H,3108764246
3,Caracas,Venezuela,H,3108764246
4,Independiente Petrolero,Bolivia,H,3108764246
