Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1013355828
2,Independiente del Valle,Ecuador,A,1013355828
3,Sporting Cristal,Perú,A,1013355828
4,Olimpia,Fase previa,A,1013355828
1,Nacional,Uruguay,B,1013355828
2,Cerro Porteño,Paraguay,B,1013355828
3,Bragantino,Brasil,B,1013355828
4,Talleres,Argentina,B,1013355828
1,Athletico Paranaense,Brasil,C,1013355828
2,Colo Colo,Chile,C,1013355828
3,Colón,Argentina,C,1013355828
4,Estudiantes L.P.,Fase previa,C,1013355828
1,Peñarol,Uruguay,D,1013355828
2,Vélez,Argentina,D,1013355828
3,Alianza Lima,Perú,D,1013355828
4,The Strongest,Fase previa,D,1013355828
1,Atlético Mineiro,Brasil,E,1013355828
2,Universidad Católica,Chile,E,1013355828
3,Deportivo Táchira,Venezuela,E,1013355828
4,América M.G.,Fase previa,E,1013355828
1,Flamengo,Brasil,F,1013355828
2,Libertad,Paraguay,F,1013355828
3,Deportes Tolima,Colombia,F,1013355828
4,Always Ready,Bolivia,F,1013355828
1,Boca Juniors,Argentina,G,1013355828
2,Emelec,Ecuador,G,1013355828
3,Caracas,Venezuela,G,1013355828
4,Fortaleza,Brasil,G,1013355828
1,River Plate,Argentina,H,1013355828
2,Corinthians,Brasil,H,1013355828
3,Deportivo Cali,Colombia,H,1013355828
4,Independiente Petrolero,Bolivia,H,1013355828
