Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1748441872
2,Emelec,Ecuador,A,1748441872
3,Deportivo Táchira,Venezuela,A,1748441872
4,The Strongest,Fase previa,A,1748441872
1,Atlético Mineiro,Brasil,B,1748441872
2,Independiente del Valle,Ecuador,B,1748441872
3,Sporting Cristal,Perú,B,1748441872
4,Independiente Petrolero,Bolivia,B,1748441872
1,Flamengo,Brasil,C,1748441872
2,Cerro Porteño,Paraguay,C,1748441872
3,Deportivo Cali,Colombia,C,1748441872
4,Talleres,Argentina,C,1748441872
1,River Plate,Argentina,D,1748441872
2,Colo Colo,Chile,D,1748441872
3,Deportes Tolima,Colombia,D,1748441872
4,Fortaleza,Brasil,D,1748441872
1,Peñarol,Uruguay,E,1748441872
2,Vélez,Argentina,E,1748441872
3,Caracas,Venezuela,E,1748441872
4,Olimpia,Fase previa,E,1748441872
1,Nacional,Uruguay,F,1748441872
2,Corinthians,Brasil,F,1748441872
3,Colón,Argentina,F,1748441872
4,Estudiantes L.P.,Fase previa,F,1748441872
1,Boca Juniors,Argentina,G,1748441872
2,Universidad Católica,Chile,G,1748441872
3,Bragantino,Brasil,G,1748441872
4,América M.G.,Fase previa,G,1748441872
1,Athletico Paranaense,Brasil,H,1748441872
2,Libertad,Paraguay,H,1748441872
3,Alianza Lima,Perú,H,1748441872
4,Always Ready,Bolivia,H,1748441872
