Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4051208003
2,Independiente del Valle,Ecuador,A,4051208003
3,Sporting Cristal,Perú,A,4051208003
4,The Strongest,Fase previa,A,4051208003
1,Boca Juniors,Argentina,B,4051208003
2,Emelec,Ecuador,B,4051208003
3,Alianza Lima,Perú,B,4051208003
4,Fortaleza,Brasil,B,4051208003
1,Athletico Paranaense,Brasil,C,4051208003
2,Vélez,Argentina,C,4051208003
3,Deportivo Cali,Colombia,C,4051208003
4,Estudiantes L.P.,Fase previa,C,4051208003
1,River Plate,Argentina,D,4051208003
2,Libertad,Paraguay,D,4051208003
3,Caracas,Venezuela,D,4051208003
4,Independiente Petrolero,Bolivia,D,4051208003
1,Atlético Mineiro,Brasil,E,4051208003
2,Universidad Católica,Chile,E,4051208003
3,Deportivo Táchira,Venezuela,E,4051208003
4,Talleres,Argentina,E,4051208003
1,Flamengo,Brasil,F,4051208003
2,Cerro Porteño,Paraguay,F,4051208003
3,Colón,Argentina,F,4051208003
4,Always Ready,Bolivia,F,4051208003
1,Nacional,Uruguay,G,4051208003
2,Corinthians,Brasil,G,4051208003
3,Deportes Tolima,Colombia,G,4051208003
4,Olimpia,Fase previa,G,4051208003
1,Peñarol,Uruguay,H,4051208003
2,Colo Colo,Chile,H,4051208003
3,Bragantino,Brasil,H,4051208003
4,América M.G.,Fase previa,H,4051208003
