Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,295574684
2,Universidad Católica,Chile,A,295574684
3,Colón,Argentina,A,295574684
4,The Strongest,Fase previa,A,295574684
1,Atlético Mineiro,Brasil,B,295574684
2,Independiente del Valle,Ecuador,B,295574684
3,Sporting Cristal,Perú,B,295574684
4,Always Ready,Bolivia,B,295574684
1,Boca Juniors,Argentina,C,295574684
2,Libertad,Paraguay,C,295574684
3,Bragantino,Brasil,C,295574684
4,Estudiantes L.P.,Fase previa,C,295574684
1,Flamengo,Brasil,D,295574684
2,Emelec,Ecuador,D,295574684
3,Deportes Tolima,Colombia,D,295574684
4,Olimpia,Fase previa,D,295574684
1,River Plate,Argentina,E,295574684
2,Cerro Porteño,Paraguay,E,295574684
3,Deportivo Táchira,Venezuela,E,295574684
4,América M.G.,Fase previa,E,295574684
1,Nacional,Uruguay,F,295574684
2,Colo Colo,Chile,F,295574684
3,Deportivo Cali,Colombia,F,295574684
4,Fortaleza,Brasil,F,295574684
1,Athletico Paranaense,Brasil,G,295574684
2,Vélez,Argentina,G,295574684
3,Alianza Lima,Perú,G,295574684
4,Independiente Petrolero,Bolivia,G,295574684
1,Peñarol,Uruguay,H,295574684
2,Corinthians,Brasil,H,295574684
3,Caracas,Venezuela,H,295574684
4,Talleres,Argentina,H,295574684
