Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5884552682
2,Vélez,Argentina,A,5884552682
3,Deportivo Cali,Colombia,A,5884552682
4,Olimpia,Fase previa,A,5884552682
1,Atlético Mineiro,Brasil,B,5884552682
2,Independiente del Valle,Ecuador,B,5884552682
3,Deportivo Táchira,Venezuela,B,5884552682
4,Estudiantes L.P.,Fase previa,B,5884552682
1,Peñarol,Uruguay,C,5884552682
2,Libertad,Paraguay,C,5884552682
3,Alianza Lima,Perú,C,5884552682
4,América M.G.,Fase previa,C,5884552682
1,River Plate,Argentina,D,5884552682
2,Corinthians,Brasil,D,5884552682
3,Sporting Cristal,Perú,D,5884552682
4,The Strongest,Fase previa,D,5884552682
1,Boca Juniors,Argentina,E,5884552682
2,Emelec,Ecuador,E,5884552682
3,Bragantino,Brasil,E,5884552682
4,Always Ready,Bolivia,E,5884552682
1,Athletico Paranaense,Brasil,F,5884552682
2,Universidad Católica,Chile,F,5884552682
3,Caracas,Venezuela,F,5884552682
4,Talleres,Argentina,F,5884552682
1,Nacional,Uruguay,G,5884552682
2,Colo Colo,Chile,G,5884552682
3,Colón,Argentina,G,5884552682
4,Fortaleza,Brasil,G,5884552682
1,Flamengo,Brasil,H,5884552682
2,Cerro Porteño,Paraguay,H,5884552682
3,Deportes Tolima,Colombia,H,5884552682
4,Independiente Petrolero,Bolivia,H,5884552682
