Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,227970100
2,Colo Colo,Chile,A,227970100
3,Deportes Tolima,Colombia,A,227970100
4,Olimpia,Fase previa,A,227970100
1,Nacional,Uruguay,B,227970100
2,Universidad Católica,Chile,B,227970100
3,Deportivo Táchira,Venezuela,B,227970100
4,América M.G.,Fase previa,B,227970100
1,Flamengo,Brasil,C,227970100
2,Vélez,Argentina,C,227970100
3,Deportivo Cali,Colombia,C,227970100
4,Independiente Petrolero,Bolivia,C,227970100
1,River Plate,Argentina,D,227970100
2,Independiente del Valle,Ecuador,D,227970100
3,Sporting Cristal,Perú,D,227970100
4,Fortaleza,Brasil,D,227970100
1,Boca Juniors,Argentina,E,227970100
2,Emelec,Ecuador,E,227970100
3,Bragantino,Brasil,E,227970100
4,Always Ready,Bolivia,E,227970100
1,Atlético Mineiro,Brasil,F,227970100
2,Cerro Porteño,Paraguay,F,227970100
3,Colón,Argentina,F,227970100
4,Estudiantes L.P.,Fase previa,F,227970100
1,Peñarol,Uruguay,G,227970100
2,Corinthians,Brasil,G,227970100
3,Caracas,Venezuela,G,227970100
4,The Strongest,Fase previa,G,227970100
1,Athletico Paranaense,Brasil,H,227970100
2,Libertad,Paraguay,H,227970100
3,Alianza Lima,Perú,H,227970100
4,Talleres,Argentina,H,227970100
