Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8964475225
2,Libertad,Paraguay,A,8964475225
3,Colón,Argentina,A,8964475225
4,Always Ready,Bolivia,A,8964475225
1,Flamengo,Brasil,B,8964475225
2,Vélez,Argentina,B,8964475225
3,Sporting Cristal,Perú,B,8964475225
4,Estudiantes L.P.,Fase previa,B,8964475225
1,Atlético Mineiro,Brasil,C,8964475225
2,Cerro Porteño,Paraguay,C,8964475225
3,Deportivo Táchira,Venezuela,C,8964475225
4,Talleres,Argentina,C,8964475225
1,Athletico Paranaense,Brasil,D,8964475225
2,Colo Colo,Chile,D,8964475225
3,Caracas,Venezuela,D,8964475225
4,Olimpia,Fase previa,D,8964475225
1,River Plate,Argentina,E,8964475225
2,Corinthians,Brasil,E,8964475225
3,Deportivo Cali,Colombia,E,8964475225
4,América M.G.,Fase previa,E,8964475225
1,Peñarol,Uruguay,F,8964475225
2,Independiente del Valle,Ecuador,F,8964475225
3,Bragantino,Brasil,F,8964475225
4,Independiente Petrolero,Bolivia,F,8964475225
1,Nacional,Uruguay,G,8964475225
2,Universidad Católica,Chile,G,8964475225
3,Alianza Lima,Perú,G,8964475225
4,Fortaleza,Brasil,G,8964475225
1,Boca Juniors,Argentina,H,8964475225
2,Emelec,Ecuador,H,8964475225
3,Deportes Tolima,Colombia,H,8964475225
4,The Strongest,Fase previa,H,8964475225
