Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8002760909
2,Libertad,Paraguay,A,8002760909
3,Deportivo Táchira,Venezuela,A,8002760909
4,The Strongest,Fase previa,A,8002760909
1,Flamengo,Brasil,B,8002760909
2,Universidad Católica,Chile,B,8002760909
3,Alianza Lima,Perú,B,8002760909
4,Independiente Petrolero,Bolivia,B,8002760909
1,Nacional,Uruguay,C,8002760909
2,Corinthians,Brasil,C,8002760909
3,Deportes Tolima,Colombia,C,8002760909
4,Talleres,Argentina,C,8002760909
1,Athletico Paranaense,Brasil,D,8002760909
2,Vélez,Argentina,D,8002760909
3,Deportivo Cali,Colombia,D,8002760909
4,Olimpia,Fase previa,D,8002760909
1,Peñarol,Uruguay,E,8002760909
2,Colo Colo,Chile,E,8002760909
3,Colón,Argentina,E,8002760909
4,Fortaleza,Brasil,E,8002760909
1,River Plate,Argentina,F,8002760909
2,Cerro Porteño,Paraguay,F,8002760909
3,Sporting Cristal,Perú,F,8002760909
4,Always Ready,Bolivia,F,8002760909
1,Boca Juniors,Argentina,G,8002760909
2,Emelec,Ecuador,G,8002760909
3,Bragantino,Brasil,G,8002760909
4,América M.G.,Fase previa,G,8002760909
1,Atlético Mineiro,Brasil,H,8002760909
2,Independiente del Valle,Ecuador,H,8002760909
3,Caracas,Venezuela,H,8002760909
4,Estudiantes L.P.,Fase previa,H,8002760909
