Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6943834891
2,Colo Colo,Chile,A,6943834891
3,Colón,Argentina,A,6943834891
4,The Strongest,Fase previa,A,6943834891
1,River Plate,Argentina,B,6943834891
2,Corinthians,Brasil,B,6943834891
3,Alianza Lima,Perú,B,6943834891
4,Always Ready,Bolivia,B,6943834891
1,Peñarol,Uruguay,C,6943834891
2,Vélez,Argentina,C,6943834891
3,Bragantino,Brasil,C,6943834891
4,Olimpia,Fase previa,C,6943834891
1,Flamengo,Brasil,D,6943834891
2,Cerro Porteño,Paraguay,D,6943834891
3,Deportes Tolima,Colombia,D,6943834891
4,Talleres,Argentina,D,6943834891
1,Athletico Paranaense,Brasil,E,6943834891
2,Libertad,Paraguay,E,6943834891
3,Deportivo Cali,Colombia,E,6943834891
4,Independiente Petrolero,Bolivia,E,6943834891
1,Nacional,Uruguay,F,6943834891
2,Independiente del Valle,Ecuador,F,6943834891
3,Deportivo Táchira,Venezuela,F,6943834891
4,Estudiantes L.P.,Fase previa,F,6943834891
1,Boca Juniors,Argentina,G,6943834891
2,Universidad Católica,Chile,G,6943834891
3,Caracas,Venezuela,G,6943834891
4,Fortaleza,Brasil,G,6943834891
1,Atlético Mineiro,Brasil,H,6943834891
2,Emelec,Ecuador,H,6943834891
3,Sporting Cristal,Perú,H,6943834891
4,América M.G.,Fase previa,H,6943834891
