Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9268550867
2,Emelec,Ecuador,A,9268550867
3,Deportes Tolima,Colombia,A,9268550867
4,Talleres,Argentina,A,9268550867
1,Flamengo,Brasil,B,9268550867
2,Vélez,Argentina,B,9268550867
3,Deportivo Táchira,Venezuela,B,9268550867
4,Estudiantes L.P.,Fase previa,B,9268550867
1,Boca Juniors,Argentina,C,9268550867
2,Corinthians,Brasil,C,9268550867
3,Caracas,Venezuela,C,9268550867
4,Independiente Petrolero,Bolivia,C,9268550867
1,River Plate,Argentina,D,9268550867
2,Cerro Porteño,Paraguay,D,9268550867
3,Sporting Cristal,Perú,D,9268550867
4,Fortaleza,Brasil,D,9268550867
1,Peñarol,Uruguay,E,9268550867
2,Colo Colo,Chile,E,9268550867
3,Colón,Argentina,E,9268550867
4,Olimpia,Fase previa,E,9268550867
1,Atlético Mineiro,Brasil,F,9268550867
2,Universidad Católica,Chile,F,9268550867
3,Deportivo Cali,Colombia,F,9268550867
4,Always Ready,Bolivia,F,9268550867
1,Nacional,Uruguay,G,9268550867
2,Independiente del Valle,Ecuador,G,9268550867
3,Bragantino,Brasil,G,9268550867
4,América M.G.,Fase previa,G,9268550867
1,Athletico Paranaense,Brasil,H,9268550867
2,Libertad,Paraguay,H,9268550867
3,Alianza Lima,Perú,H,9268550867
4,The Strongest,Fase previa,H,9268550867
