Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,2928706286
2,Universidad Católica,Chile,A,2928706286
3,Caracas,Venezuela,A,2928706286
4,Estudiantes L.P.,Fase previa,A,2928706286
1,Nacional,Uruguay,B,2928706286
2,Emelec,Ecuador,B,2928706286
3,Deportivo Táchira,Venezuela,B,2928706286
4,América M.G.,Fase previa,B,2928706286
1,Atlético Mineiro,Brasil,C,2928706286
2,Libertad,Paraguay,C,2928706286
3,Alianza Lima,Perú,C,2928706286
4,Independiente Petrolero,Bolivia,C,2928706286
1,River Plate,Argentina,D,2928706286
2,Independiente del Valle,Ecuador,D,2928706286
3,Deportivo Cali,Colombia,D,2928706286
4,Fortaleza,Brasil,D,2928706286
1,Athletico Paranaense,Brasil,E,2928706286
2,Vélez,Argentina,E,2928706286
3,Deportes Tolima,Colombia,E,2928706286
4,Always Ready,Bolivia,E,2928706286
1,Peñarol,Uruguay,F,2928706286
2,Colo Colo,Chile,F,2928706286
3,Bragantino,Brasil,F,2928706286
4,Talleres,Argentina,F,2928706286
1,Boca Juniors,Argentina,G,2928706286
2,Corinthians,Brasil,G,2928706286
3,Sporting Cristal,Perú,G,2928706286
4,The Strongest,Fase previa,G,2928706286
1,Flamengo,Brasil,H,2928706286
2,Cerro Porteño,Paraguay,H,2928706286
3,Colón,Argentina,H,2928706286
4,Olimpia,Fase previa,H,2928706286
