Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1403633679
2,Vélez,Argentina,A,1403633679
3,Caracas,Venezuela,A,1403633679
4,Estudiantes L.P.,Fase previa,A,1403633679
1,Nacional,Uruguay,B,1403633679
2,Corinthians,Brasil,B,1403633679
3,Deportes Tolima,Colombia,B,1403633679
4,Talleres,Argentina,B,1403633679
1,Flamengo,Brasil,C,1403633679
2,Libertad,Paraguay,C,1403633679
3,Colón,Argentina,C,1403633679
4,Always Ready,Bolivia,C,1403633679
1,Boca Juniors,Argentina,D,1403633679
2,Colo Colo,Chile,D,1403633679
3,Alianza Lima,Perú,D,1403633679
4,Independiente Petrolero,Bolivia,D,1403633679
1,Athletico Paranaense,Brasil,E,1403633679
2,Universidad Católica,Chile,E,1403633679
3,Deportivo Cali,Colombia,E,1403633679
4,América M.G.,Fase previa,E,1403633679
1,Peñarol,Uruguay,F,1403633679
2,Independiente del Valle,Ecuador,F,1403633679
3,Sporting Cristal,Perú,F,1403633679
4,Fortaleza,Brasil,F,1403633679
1,River Plate,Argentina,G,1403633679
2,Cerro Porteño,Paraguay,G,1403633679
3,Bragantino,Brasil,G,1403633679
4,The Strongest,Fase previa,G,1403633679
1,Atlético Mineiro,Brasil,H,1403633679
2,Emelec,Ecuador,H,1403633679
3,Deportivo Táchira,Venezuela,H,1403633679
4,Olimpia,Fase previa,H,1403633679
