Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6394622357
2,Vélez,Argentina,A,6394622357
3,Deportivo Cali,Colombia,A,6394622357
4,Independiente Petrolero,Bolivia,A,6394622357
1,Nacional,Uruguay,B,6394622357
2,Emelec,Ecuador,B,6394622357
3,Colón,Argentina,B,6394622357
4,América M.G.,Fase previa,B,6394622357
1,Athletico Paranaense,Brasil,C,6394622357
2,Libertad,Paraguay,C,6394622357
3,Sporting Cristal,Perú,C,6394622357
4,Always Ready,Bolivia,C,6394622357
1,Peñarol,Uruguay,D,6394622357
2,Corinthians,Brasil,D,6394622357
3,Deportivo Táchira,Venezuela,D,6394622357
4,The Strongest,Fase previa,D,6394622357
1,River Plate,Argentina,E,6394622357
2,Independiente del Valle,Ecuador,E,6394622357
3,Bragantino,Brasil,E,6394622357
4,Olimpia,Fase previa,E,6394622357
1,Atlético Mineiro,Brasil,F,6394622357
2,Universidad Católica,Chile,F,6394622357
3,Deportes Tolima,Colombia,F,6394622357
4,Talleres,Argentina,F,6394622357
1,Flamengo,Brasil,G,6394622357
2,Colo Colo,Chile,G,6394622357
3,Alianza Lima,Perú,G,6394622357
4,Estudiantes L.P.,Fase previa,G,6394622357
1,Boca Juniors,Argentina,H,6394622357
2,Cerro Porteño,Paraguay,H,6394622357
3,Caracas,Venezuela,H,6394622357
4,Fortaleza,Brasil,H,6394622357
