Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8978490631
2,Libertad,Paraguay,A,8978490631
3,Deportivo Cali,Colombia,A,8978490631
4,América M.G.,Fase previa,A,8978490631
1,Peñarol,Uruguay,B,8978490631
2,Corinthians,Brasil,B,8978490631
3,Sporting Cristal,Perú,B,8978490631
4,Olimpia,Fase previa,B,8978490631
1,Boca Juniors,Argentina,C,8978490631
2,Independiente del Valle,Ecuador,C,8978490631
3,Caracas,Venezuela,C,8978490631
4,Always Ready,Bolivia,C,8978490631
1,Nacional,Uruguay,D,8978490631
2,Vélez,Argentina,D,8978490631
3,Alianza Lima,Perú,D,8978490631
4,Fortaleza,Brasil,D,8978490631
1,River Plate,Argentina,E,8978490631
2,Colo Colo,Chile,E,8978490631
3,Bragantino,Brasil,E,8978490631
4,The Strongest,Fase previa,E,8978490631
1,Flamengo,Brasil,F,8978490631
2,Universidad Católica,Chile,F,8978490631
3,Colón,Argentina,F,8978490631
4,Independiente Petrolero,Bolivia,F,8978490631
1,Athletico Paranaense,Brasil,G,8978490631
2,Emelec,Ecuador,G,8978490631
3,Deportes Tolima,Colombia,G,8978490631
4,Estudiantes L.P.,Fase previa,G,8978490631
1,Atlético Mineiro,Brasil,H,8978490631
2,Cerro Porteño,Paraguay,H,8978490631
3,Deportivo Táchira,Venezuela,H,8978490631
4,Talleres,Argentina,H,8978490631
