Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,5767541178
2,Libertad,Paraguay,A,5767541178
3,Alianza Lima,Perú,A,5767541178
4,Olimpia,Fase previa,A,5767541178
1,Nacional,Uruguay,B,5767541178
2,Corinthians,Brasil,B,5767541178
3,Colón,Argentina,B,5767541178
4,América M.G.,Fase previa,B,5767541178
1,Flamengo,Brasil,C,5767541178
2,Emelec,Ecuador,C,5767541178
3,Deportivo Táchira,Venezuela,C,5767541178
4,Independiente Petrolero,Bolivia,C,5767541178
1,Athletico Paranaense,Brasil,D,5767541178
2,Vélez,Argentina,D,5767541178
3,Caracas,Venezuela,D,5767541178
4,The Strongest,Fase previa,D,5767541178
1,Boca Juniors,Argentina,E,5767541178
2,Colo Colo,Chile,E,5767541178
3,Bragantino,Brasil,E,5767541178
4,Estudiantes L.P.,Fase previa,E,5767541178
1,Peñarol,Uruguay,F,5767541178
2,Independiente del Valle,Ecuador,F,5767541178
3,Sporting Cristal,Perú,F,5767541178
4,Talleres,Argentina,F,5767541178
1,River Plate,Argentina,G,5767541178
2,Cerro Porteño,Paraguay,G,5767541178
3,Deportes Tolima,Colombia,G,5767541178
4,Fortaleza,Brasil,G,5767541178
1,Atlético Mineiro,Brasil,H,5767541178
2,Universidad Católica,Chile,H,5767541178
3,Deportivo Cali,Colombia,H,5767541178
4,Always Ready,Bolivia,H,5767541178
