Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3568018305
2,Vélez,Argentina,A,3568018305
3,Deportivo Táchira,Venezuela,A,3568018305
4,Olimpia,Fase previa,A,3568018305
1,Athletico Paranaense,Brasil,B,3568018305
2,Colo Colo,Chile,B,3568018305
3,Colón,Argentina,B,3568018305
4,Always Ready,Bolivia,B,3568018305
1,Boca Juniors,Argentina,C,3568018305
2,Universidad Católica,Chile,C,3568018305
3,Sporting Cristal,Perú,C,3568018305
4,Estudiantes L.P.,Fase previa,C,3568018305
1,Peñarol,Uruguay,D,3568018305
2,Cerro Porteño,Paraguay,D,3568018305
3,Deportivo Cali,Colombia,D,3568018305
4,Fortaleza,Brasil,D,3568018305
1,Atlético Mineiro,Brasil,E,3568018305
2,Independiente del Valle,Ecuador,E,3568018305
3,Deportes Tolima,Colombia,E,3568018305
4,América M.G.,Fase previa,E,3568018305
1,Flamengo,Brasil,F,3568018305
2,Libertad,Paraguay,F,3568018305
3,Caracas,Venezuela,F,3568018305
4,Talleres,Argentina,F,3568018305
1,River Plate,Argentina,G,3568018305
2,Corinthians,Brasil,G,3568018305
3,Alianza Lima,Perú,G,3568018305
4,The Strongest,Fase previa,G,3568018305
1,Nacional,Uruguay,H,3568018305
2,Emelec,Ecuador,H,3568018305
3,Bragantino,Brasil,H,3568018305
4,Independiente Petrolero,Bolivia,H,3568018305
