Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1860228413
2,Emelec,Ecuador,A,1860228413
3,Deportes Tolima,Colombia,A,1860228413
4,Olimpia,Fase previa,A,1860228413
1,Atlético Mineiro,Brasil,B,1860228413
2,Vélez,Argentina,B,1860228413
3,Sporting Cristal,Perú,B,1860228413
4,Always Ready,Bolivia,B,1860228413
1,Peñarol,Uruguay,C,1860228413
2,Corinthians,Brasil,C,1860228413
3,Deportivo Cali,Colombia,C,1860228413
4,Estudiantes L.P.,Fase previa,C,1860228413
1,Boca Juniors,Argentina,D,1860228413
2,Universidad Católica,Chile,D,1860228413
3,Bragantino,Brasil,D,1860228413
4,América M.G.,Fase previa,D,1860228413
1,River Plate,Argentina,E,1860228413
2,Independiente del Valle,Ecuador,E,1860228413
3,Deportivo Táchira,Venezuela,E,1860228413
4,Fortaleza,Brasil,E,1860228413
1,Nacional,Uruguay,F,1860228413
2,Libertad,Paraguay,F,1860228413
3,Caracas,Venezuela,F,1860228413
4,Talleres,Argentina,F,1860228413
1,Athletico Paranaense,Brasil,G,1860228413
2,Colo Colo,Chile,G,1860228413
3,Alianza Lima,Perú,G,1860228413
4,Independiente Petrolero,Bolivia,G,1860228413
1,Flamengo,Brasil,H,1860228413
2,Cerro Porteño,Paraguay,H,1860228413
3,Colón,Argentina,H,1860228413
4,The Strongest,Fase previa,H,1860228413
