Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,743075084
2,Universidad Católica,Chile,A,743075084
3,Deportivo Cali,Colombia,A,743075084
4,Talleres,Argentina,A,743075084
1,Nacional,Uruguay,B,743075084
2,Cerro Porteño,Paraguay,B,743075084
3,Alianza Lima,Perú,B,743075084
4,The Strongest,Fase previa,B,743075084
1,Atlético Mineiro,Brasil,C,743075084
2,Libertad,Paraguay,C,743075084
3,Caracas,Venezuela,C,743075084
4,América M.G.,Fase previa,C,743075084
1,Boca Juniors,Argentina,D,743075084
2,Corinthians,Brasil,D,743075084
3,Deportivo Táchira,Venezuela,D,743075084
4,Estudiantes L.P.,Fase previa,D,743075084
1,River Plate,Argentina,E,743075084
2,Colo Colo,Chile,E,743075084
3,Bragantino,Brasil,E,743075084
4,Olimpia,Fase previa,E,743075084
1,Athletico Paranaense,Brasil,F,743075084
2,Vélez,Argentina,F,743075084
3,Sporting Cristal,Perú,F,743075084
4,Independiente Petrolero,Bolivia,F,743075084
1,Flamengo,Brasil,G,743075084
2,Independiente del Valle,Ecuador,G,743075084
3,Colón,Argentina,G,743075084
4,Always Ready,Bolivia,G,743075084
1,Peñarol,Uruguay,H,743075084
2,Emelec,Ecuador,H,743075084
3,Deportes Tolima,Colombia,H,743075084
4,Fortaleza,Brasil,H,743075084
