Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8024051345
2,Emelec,Ecuador,A,8024051345
3,Caracas,Venezuela,A,8024051345
4,Talleres,Argentina,A,8024051345
1,Nacional,Uruguay,B,8024051345
2,Corinthians,Brasil,B,8024051345
3,Colón,Argentina,B,8024051345
4,Olimpia,Fase previa,B,8024051345
1,Athletico Paranaense,Brasil,C,8024051345
2,Vélez,Argentina,C,8024051345
3,Deportivo Cali,Colombia,C,8024051345
4,Estudiantes L.P.,Fase previa,C,8024051345
1,Atlético Mineiro,Brasil,D,8024051345
2,Independiente del Valle,Ecuador,D,8024051345
3,Deportes Tolima,Colombia,D,8024051345
4,The Strongest,Fase previa,D,8024051345
1,Boca Juniors,Argentina,E,8024051345
2,Libertad,Paraguay,E,8024051345
3,Deportivo Táchira,Venezuela,E,8024051345
4,Fortaleza,Brasil,E,8024051345
1,Peñarol,Uruguay,F,8024051345
2,Cerro Porteño,Paraguay,F,8024051345
3,Bragantino,Brasil,F,8024051345
4,Always Ready,Bolivia,F,8024051345
1,River Plate,Argentina,G,8024051345
2,Colo Colo,Chile,G,8024051345
3,Sporting Cristal,Perú,G,8024051345
4,Independiente Petrolero,Bolivia,G,8024051345
1,Flamengo,Brasil,H,8024051345
2,Universidad Católica,Chile,H,8024051345
3,Alianza Lima,Perú,H,8024051345
4,América M.G.,Fase previa,H,8024051345
