Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4659080496
2,Emelec,Ecuador,A,4659080496
3,Alianza Lima,Perú,A,4659080496
4,Always Ready,Bolivia,A,4659080496
1,Atlético Mineiro,Brasil,B,4659080496
2,Libertad,Paraguay,B,4659080496
3,Colón,Argentina,B,4659080496
4,América M.G.,Fase previa,B,4659080496
1,River Plate,Argentina,C,4659080496
2,Corinthians,Brasil,C,4659080496
3,Deportes Tolima,Colombia,C,4659080496
4,Olimpia,Fase previa,C,4659080496
1,Flamengo,Brasil,D,4659080496
2,Colo Colo,Chile,D,4659080496
3,Deportivo Cali,Colombia,D,4659080496
4,Talleres,Argentina,D,4659080496
1,Boca Juniors,Argentina,E,4659080496
2,Independiente del Valle,Ecuador,E,4659080496
3,Deportivo Táchira,Venezuela,E,4659080496
4,Independiente Petrolero,Bolivia,E,4659080496
1,Peñarol,Uruguay,F,4659080496
2,Universidad Católica,Chile,F,4659080496
3,Sporting Cristal,Perú,F,4659080496
4,Fortaleza,Brasil,F,4659080496
1,Nacional,Uruguay,G,4659080496
2,Cerro Porteño,Paraguay,G,4659080496
3,Bragantino,Brasil,G,4659080496
4,The Strongest,Fase previa,G,4659080496
1,Athletico Paranaense,Brasil,H,4659080496
2,Vélez,Argentina,H,4659080496
3,Caracas,Venezuela,H,4659080496
4,Estudiantes L.P.,Fase previa,H,4659080496
