Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3019080019
2,Colo Colo,Chile,A,3019080019
3,Sporting Cristal,Perú,A,3019080019
4,América M.G.,Fase previa,A,3019080019
1,Atlético Mineiro,Brasil,B,3019080019
2,Cerro Porteño,Paraguay,B,3019080019
3,Deportivo Cali,Colombia,B,3019080019
4,The Strongest,Fase previa,B,3019080019
1,Peñarol,Uruguay,C,3019080019
2,Libertad,Paraguay,C,3019080019
3,Bragantino,Brasil,C,3019080019
4,Always Ready,Bolivia,C,3019080019
1,Nacional,Uruguay,D,3019080019
2,Vélez,Argentina,D,3019080019
3,Caracas,Venezuela,D,3019080019
4,Fortaleza,Brasil,D,3019080019
1,Boca Juniors,Argentina,E,3019080019
2,Independiente del Valle,Ecuador,E,3019080019
3,Alianza Lima,Perú,E,3019080019
4,Independiente Petrolero,Bolivia,E,3019080019
1,River Plate,Argentina,F,3019080019
2,Corinthians,Brasil,F,3019080019
3,Deportivo Táchira,Venezuela,F,3019080019
4,Estudiantes L.P.,Fase previa,F,3019080019
1,Flamengo,Brasil,G,3019080019
2,Universidad Católica,Chile,G,3019080019
3,Colón,Argentina,G,3019080019
4,Olimpia,Fase previa,G,3019080019
1,Athletico Paranaense,Brasil,H,3019080019
2,Emelec,Ecuador,H,3019080019
3,Deportes Tolima,Colombia,H,3019080019
4,Talleres,Argentina,H,3019080019
