Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7249420913
2,Vélez,Argentina,A,7249420913
3,Deportes Tolima,Colombia,A,7249420913
4,América M.G.,Fase previa,A,7249420913
1,Flamengo,Brasil,B,7249420913
2,Colo Colo,Chile,B,7249420913
3,Sporting Cristal,Perú,B,7249420913
4,Estudiantes L.P.,Fase previa,B,7249420913
1,Athletico Paranaense,Brasil,C,7249420913
2,Libertad,Paraguay,C,7249420913
3,Caracas,Venezuela,C,7249420913
4,Olimpia,Fase previa,C,7249420913
1,Boca Juniors,Argentina,D,7249420913
2,Universidad Católica,Chile,D,7249420913
3,Bragantino,Brasil,D,7249420913
4,Independiente Petrolero,Bolivia,D,7249420913
1,Peñarol,Uruguay,E,7249420913
2,Independiente del Valle,Ecuador,E,7249420913
3,Deportivo Cali,Colombia,E,7249420913
4,Talleres,Argentina,E,7249420913
1,Atlético Mineiro,Brasil,F,7249420913
2,Emelec,Ecuador,F,7249420913
3,Colón,Argentina,F,7249420913
4,Always Ready,Bolivia,F,7249420913
1,River Plate,Argentina,G,7249420913
2,Corinthians,Brasil,G,7249420913
3,Alianza Lima,Perú,G,7249420913
4,The Strongest,Fase previa,G,7249420913
1,Nacional,Uruguay,H,7249420913
2,Cerro Porteño,Paraguay,H,7249420913
3,Deportivo Táchira,Venezuela,H,7249420913
4,Fortaleza,Brasil,H,7249420913
