Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6068343282
2,Cerro Porteño,Paraguay,A,6068343282
3,Deportivo Táchira,Venezuela,A,6068343282
4,Estudiantes L.P.,Fase previa,A,6068343282
1,Atlético Mineiro,Brasil,B,6068343282
2,Libertad,Paraguay,B,6068343282
3,Deportivo Cali,Colombia,B,6068343282
4,Talleres,Argentina,B,6068343282
1,Peñarol,Uruguay,C,6068343282
2,Corinthians,Brasil,C,6068343282
3,Deportes Tolima,Colombia,C,6068343282
4,Independiente Petrolero,Bolivia,C,6068343282
1,Athletico Paranaense,Brasil,D,6068343282
2,Universidad Católica,Chile,D,6068343282
3,Colón,Argentina,D,6068343282
4,The Strongest,Fase previa,D,6068343282
1,Flamengo,Brasil,E,6068343282
2,Emelec,Ecuador,E,6068343282
3,Caracas,Venezuela,E,6068343282
4,América M.G.,Fase previa,E,6068343282
1,Nacional,Uruguay,F,6068343282
2,Vélez,Argentina,F,6068343282
3,Sporting Cristal,Perú,F,6068343282
4,Always Ready,Bolivia,F,6068343282
1,River Plate,Argentina,G,6068343282
2,Colo Colo,Chile,G,6068343282
3,Bragantino,Brasil,G,6068343282
4,Olimpia,Fase previa,G,6068343282
1,Boca Juniors,Argentina,H,6068343282
2,Independiente del Valle,Ecuador,H,6068343282
3,Alianza Lima,Perú,H,6068343282
4,Fortaleza,Brasil,H,6068343282
