Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,983534321
2,Vélez,Argentina,A,983534321
3,Caracas,Venezuela,A,983534321
4,América M.G.,Fase previa,A,983534321
1,Peñarol,Uruguay,B,983534321
2,Independiente del Valle,Ecuador,B,983534321
3,Alianza Lima,Perú,B,983534321
4,Estudiantes L.P.,Fase previa,B,983534321
1,Boca Juniors,Argentina,C,983534321
2,Corinthians,Brasil,C,983534321
3,Deportivo Táchira,Venezuela,C,983534321
4,Always Ready,Bolivia,C,983534321
1,River Plate,Argentina,D,983534321
2,Emelec,Ecuador,D,983534321
3,Deportivo Cali,Colombia,D,983534321
4,Fortaleza,Brasil,D,983534321
1,Flamengo,Brasil,E,983534321
2,Libertad,Paraguay,E,983534321
3,Colón,Argentina,E,983534321
4,Olimpia,Fase previa,E,983534321
1,Atlético Mineiro,Brasil,F,983534321
2,Colo Colo,Chile,F,983534321
3,Sporting Cristal,Perú,F,983534321
4,The Strongest,Fase previa,F,983534321
1,Athletico Paranaense,Brasil,G,983534321
2,Universidad Católica,Chile,G,983534321
3,Deportes Tolima,Colombia,G,983534321
4,Independiente Petrolero,Bolivia,G,983534321
1,Nacional,Uruguay,H,983534321
2,Cerro Porteño,Paraguay,H,983534321
3,Bragantino,Brasil,H,983534321
4,Talleres,Argentina,H,983534321
