Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7875693774
2,Universidad Católica,Chile,A,7875693774
3,Caracas,Venezuela,A,7875693774
4,Olimpia,Fase previa,A,7875693774
1,Peñarol,Uruguay,B,7875693774
2,Vélez,Argentina,B,7875693774
3,Deportivo Cali,Colombia,B,7875693774
4,Fortaleza,Brasil,B,7875693774
1,Flamengo,Brasil,C,7875693774
2,Emelec,Ecuador,C,7875693774
3,Colón,Argentina,C,7875693774
4,Always Ready,Bolivia,C,7875693774
1,Athletico Paranaense,Brasil,D,7875693774
2,Cerro Porteño,Paraguay,D,7875693774
3,Deportivo Táchira,Venezuela,D,7875693774
4,Talleres,Argentina,D,7875693774
1,Boca Juniors,Argentina,E,7875693774
2,Corinthians,Brasil,E,7875693774
3,Alianza Lima,Perú,E,7875693774
4,América M.G.,Fase previa,E,7875693774
1,Atlético Mineiro,Brasil,F,7875693774
2,Independiente del Valle,Ecuador,F,7875693774
3,Deportes Tolima,Colombia,F,7875693774
4,Estudiantes L.P.,Fase previa,F,7875693774
1,River Plate,Argentina,G,7875693774
2,Colo Colo,Chile,G,7875693774
3,Bragantino,Brasil,G,7875693774
4,Independiente Petrolero,Bolivia,G,7875693774
1,Nacional,Uruguay,H,7875693774
2,Libertad,Paraguay,H,7875693774
3,Sporting Cristal,Perú,H,7875693774
4,The Strongest,Fase previa,H,7875693774
