Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,947106522
2,Colo Colo,Chile,A,947106522
3,Deportivo Táchira,Venezuela,A,947106522
4,América M.G.,Fase previa,A,947106522
1,Boca Juniors,Argentina,B,947106522
2,Universidad Católica,Chile,B,947106522
3,Deportivo Cali,Colombia,B,947106522
4,Fortaleza,Brasil,B,947106522
1,River Plate,Argentina,C,947106522
2,Libertad,Paraguay,C,947106522
3,Deportes Tolima,Colombia,C,947106522
4,The Strongest,Fase previa,C,947106522
1,Flamengo,Brasil,D,947106522
2,Vélez,Argentina,D,947106522
3,Alianza Lima,Perú,D,947106522
4,Olimpia,Fase previa,D,947106522
1,Athletico Paranaense,Brasil,E,947106522
2,Cerro Porteño,Paraguay,E,947106522
3,Caracas,Venezuela,E,947106522
4,Always Ready,Bolivia,E,947106522
1,Nacional,Uruguay,F,947106522
2,Emelec,Ecuador,F,947106522
3,Bragantino,Brasil,F,947106522
4,Talleres,Argentina,F,947106522
1,Atlético Mineiro,Brasil,G,947106522
2,Independiente del Valle,Ecuador,G,947106522
3,Colón,Argentina,G,947106522
4,Estudiantes L.P.,Fase previa,G,947106522
1,Peñarol,Uruguay,H,947106522
2,Corinthians,Brasil,H,947106522
3,Sporting Cristal,Perú,H,947106522
4,Independiente Petrolero,Bolivia,H,947106522
