Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,4082174327
2,Independiente del Valle,Ecuador,A,4082174327
3,Sporting Cristal,Perú,A,4082174327
4,Always Ready,Bolivia,A,4082174327
1,Athletico Paranaense,Brasil,B,4082174327
2,Cerro Porteño,Paraguay,B,4082174327
3,Caracas,Venezuela,B,4082174327
4,Talleres,Argentina,B,4082174327
1,River Plate,Argentina,C,4082174327
2,Corinthians,Brasil,C,4082174327
3,Deportes Tolima,Colombia,C,4082174327
4,Olimpia,Fase previa,C,4082174327
1,Atlético Mineiro,Brasil,D,4082174327
2,Emelec,Ecuador,D,4082174327
3,Alianza Lima,Perú,D,4082174327
4,The Strongest,Fase previa,D,4082174327
1,Nacional,Uruguay,E,4082174327
2,Libertad,Paraguay,E,4082174327
3,Bragantino,Brasil,E,4082174327
4,Estudiantes L.P.,Fase previa,E,4082174327
1,Flamengo,Brasil,F,4082174327
2,Vélez,Argentina,F,4082174327
3,Deportivo Táchira,Venezuela,F,4082174327
4,América M.G.,Fase previa,F,4082174327
1,Boca Juniors,Argentina,G,4082174327
2,Universidad Católica,Chile,G,4082174327
3,Deportivo Cali,Colombia,G,4082174327
4,Independiente Petrolero,Bolivia,G,4082174327
1,Peñarol,Uruguay,H,4082174327
2,Colo Colo,Chile,H,4082174327
3,Colón,Argentina,H,4082174327
4,Fortaleza,Brasil,H,4082174327
