Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8616689790
2,Colo Colo,Chile,A,8616689790
3,Alianza Lima,Perú,A,8616689790
4,The Strongest,Fase previa,A,8616689790
1,Athletico Paranaense,Brasil,B,8616689790
2,Independiente del Valle,Ecuador,B,8616689790
3,Sporting Cristal,Perú,B,8616689790
4,Independiente Petrolero,Bolivia,B,8616689790
1,River Plate,Argentina,C,8616689790
2,Emelec,Ecuador,C,8616689790
3,Bragantino,Brasil,C,8616689790
4,Always Ready,Bolivia,C,8616689790
1,Peñarol,Uruguay,D,8616689790
2,Universidad Católica,Chile,D,8616689790
3,Deportivo Táchira,Venezuela,D,8616689790
4,Fortaleza,Brasil,D,8616689790
1,Flamengo,Brasil,E,8616689790
2,Vélez,Argentina,E,8616689790
3,Deportivo Cali,Colombia,E,8616689790
4,América M.G.,Fase previa,E,8616689790
1,Atlético Mineiro,Brasil,F,8616689790
2,Cerro Porteño,Paraguay,F,8616689790
3,Colón,Argentina,F,8616689790
4,Olimpia,Fase previa,F,8616689790
1,Boca Juniors,Argentina,G,8616689790
2,Corinthians,Brasil,G,8616689790
3,Caracas,Venezuela,G,8616689790
4,Estudiantes L.P.,Fase previa,G,8616689790
1,Nacional,Uruguay,H,8616689790
2,Libertad,Paraguay,H,8616689790
3,Deportes Tolima,Colombia,H,8616689790
4,Talleres,Argentina,H,8616689790
